Transaction ID,Member ID,Date,Payment method,Payment Amount,Discount,On Account,Transaction Amount,Amount Due,Amount Paid,Item Type,Amount Due For Line Item,Actual Paid,Item ID,Item Name,Membership Type,Applicable Taxes,Project ID,Project Name,Handled By,Notes,Renewal
1057991,530,9/8/2018 10:03 AM,,,,,,,,Loan Return,,,3751.0,"Drill, Corded",,,,,con,,
1057991,530,9/8/2018 10:03 AM,,,,,,,,Loan Return,,,4515.0,Circular Saw,,,,,con,,
1057991,530,9/8/2018 10:03 AM,,,,,,,,Check Out (Renewal),,,6677.0,Level,,,,,con,,Renewal
1057991,530,9/8/2018 10:03 AM,,,,,,,,Check Out (Renewal),,,5001.0,Rotary Hammer Drill,,,,,con,,Renewal
1057999,530,9/8/2018 10:08 AM,,,,,,,,Check Out,,,4630.0,Circular Saw,,,,,con,,
1057999,530,9/8/2018 10:08 AM,,,,,,,,Check Out,,,5227.0,Square,,,,,con,,
1058023,1681,9/8/2018 10:15 AM,,,,,10.0,10.00,10.00,Membership Fee,,10.0,,,regular,,,,Gin,,
1058023,1681,9/8/2018 10:15 AM,,,,,10.0,10.00,10.00,Check Out,,,6889.0,"Drill, Cordless",,,,,Gin,,
1058023,1681,9/8/2018 10:15 AM,,,,,10.0,10.00,10.00,Check Out,,,4521.0,"Hammer, Claw",,,,,Gin,,
1058023,1681,9/8/2018 10:15 AM,,,,,10.0,10.00,10.00,Check Out,,,3254.0,"Screwdriver, Flat",,,,,Gin,,
1058023,1681,9/8/2018 10:15 AM,,,,,10.0,10.00,10.00,Check Out,,,5458.0,"Screwdriver, Flat",,,,,Gin,,
1058023,1681,9/8/2018 10:15 AM,Cash,10.00,,,10.0,10.00,10.00,,,,,,,,,,,,
1058030,1681,9/8/2018 10:17 AM,,,,,,,,Check Out,,,6194.0,"Screwdriver, Phillips",,,,,Gin,,
1058049,39,9/8/2018 10:22 AM,,,,,,,,Check Out,,,493.0,Air Compressor,,,,,Gin,,
1058049,39,9/8/2018 10:22 AM,On Account,,,,,,,,,,,,,,,,,,
1058070,1692,9/8/2018 10:26 AM,,,,,,,,Membership Change,,,,,Request_CheckIDAddressPhoneDOB,,,,dim,,
1058078,1693,9/8/2018 10:29 AM,,,,,,,,Membership Change,,,,,regular,,,,Gin,,
1058082,1692,9/8/2018 10:30 AM,,,,,5.0,5.00,5.00,Membership Fee,,5.0,,,regular,,,,Gin,,
1058082,1692,9/8/2018 10:30 AM,Cash,5.00,,,5.0,5.00,5.00,,,,,,,,,,,,
1058085,1692,9/8/2018 10:31 AM,,,,,,,,Check Out,,,6219.0,Wire Crimper,,,,,Gin,,
1058085,1692,9/8/2018 10:31 AM,,,,,,,,Check Out,,,6217.0,Wire Stripper,,,,,Gin,,
1058093,1693,9/8/2018 10:33 AM,,,,,,,,Check Out,,,6762.0,"Folding Chair, Metal",,,,,Gin,,
1058093,1693,9/8/2018 10:33 AM,,,,,,,,Check Out,,,4821.0,"Folding Chair, Metal",,,,,Gin,,
1058093,1693,9/8/2018 10:33 AM,,,,,,,,Check Out,,,6749.0,"Folding Chair, Metal",,,,,Gin,,
1058093,1693,9/8/2018 10:33 AM,,,,,,,,Check Out,,,6759.0,"Folding Chair, Metal",,,,,Gin,,
1058093,1693,9/8/2018 10:33 AM,,,,,,,,Check Out,,,6761.0,"Folding Chair, Metal",,,,,Gin,,
1058093,1693,9/8/2018 10:33 AM,,,,,,,,Check Out,,,6760.0,"Folding Chair, Metal",,,,,Gin,,
1058093,1693,9/8/2018 10:33 AM,,,,,,,,Check Out,,,6757.0,"Folding Chair, Metal",,,,,Gin,,
1058093,1693,9/8/2018 10:33 AM,,,,,,,,Check Out,,,6752.0,"Folding Chair, Metal",,,,,Gin,,
1058093,1693,9/8/2018 10:33 AM,,,,,,,,Check Out,,,6764.0,"Folding Chair, Metal",,,,,Gin,,
1058093,1693,9/8/2018 10:33 AM,,,,,,,,Check Out,,,6753.0,"Folding Chair, Metal",,,,,Gin,,
1058093,1693,9/8/2018 10:33 AM,,,,,,,,Check Out,,,5213.0,"Folding Chair, Metal",,,,,Gin,,
1058093,1693,9/8/2018 10:33 AM,,,,,,,,Check Out,,,170.0,"Folding Chair, Metal",,,,,Gin,,
1058093,1693,9/8/2018 10:33 AM,,,,,,,,Check Out,,,167.0,"Folding Chair, Metal",,,,,Gin,,
1058093,1693,9/8/2018 10:33 AM,,,,,,,,Check Out,,,174.0,"Folding Chair, Metal",,,,,Gin,,
1058093,1693,9/8/2018 10:33 AM,,,,,,,,Check Out,,,175.0,"Folding Chair, Metal",,,,,Gin,,
1058093,1693,9/8/2018 10:33 AM,,,,,,,,Check Out,,,168.0,"Folding Chair, Metal",,,,,Gin,,
1058093,1693,9/8/2018 10:33 AM,,,,,,,,Check Out,,,4695.0,Table,,,,,Gin,,
1058093,1693,9/8/2018 10:33 AM,,,,,,,,Check Out,,,5004.0,Table,,,,,Gin,,
1058093,1693,9/8/2018 10:33 AM,,,,,,,,Check Out,,,4698.0,Table,,,,,Gin,,
1058095,1694,9/8/2018 10:33 AM,,,,,,,,Membership Change,,,,,Request_CheckIDAddressPhoneDOB,,,,rig,,
1058101,1694,9/8/2018 10:36 AM,,,,,,,,Membership Change,,,,,regular,,,,con,,
1058101,1694,9/8/2018 10:36 AM,,,,,,,,Check Out,,,6973.0,Mattock,,,,,con,,
1058103,1695,9/8/2018 10:37 AM,,,,,5.0,5.00,5.00,Membership Fee,,5.0,,,regular,,,,Gin,,
1058103,1695,9/8/2018 10:37 AM,Cash,5.00,,,5.0,5.00,5.00,,,,,,,,,,,,
1058108,1695,9/8/2018 10:39 AM,,,,,,,,Check Out,,,190.0,Caulk Gun,,,,,Gin,,
1058108,1695,9/8/2018 10:39 AM,,,,,,,,Check Out,,,5535.0,Caulk Remover,,,,,Gin,,
1058112,1178,9/8/2018 10:40 AM,,,,,,,,Loan Return,,,6174.0,"Clamp, Bar",,,,,con,,
1058115,1050,9/8/2018 10:41 AM,,,,,20.0,20.00,20.00,Membership Fee,,20.0,,,regular,,,,Gin,,
1058115,1050,9/8/2018 10:41 AM,Cash,20.00,,,20.0,20.00,20.00,,,,,,,,,,,,
1058138,759,9/8/2018 10:48 AM,,,,,,,,Loan Return,,,5007.0,Tap And Die (40 Pc),,,,,con,,
1058138,759,9/8/2018 10:48 AM,,,,,,,,Check Out (Renewal),,,5007.0,Tap And Die (40 Pc),,,,,con,,Renewal
1058138,759,9/8/2018 10:48 AM,,,,,,,,Check Out,,,4634.0,Bolt Cutters,,,,,con,,
1058138,759,9/8/2018 10:48 AM,,,,,,,,Check Out,,,5125.0,"Impact Driver, Cordless",,,,,con,,
1058138,759,9/8/2018 10:48 AM,,,,,,,,Check Out,,,6467.0,Impact Driver,,,,,con,,
1058138,759,9/8/2018 10:48 AM,On Account,,,,,,,,,,,,,,,,,,
1058147,1696,9/8/2018 10:50 AM,,,,,,,,Membership Change,,,,,Request_CheckIDAddressPhoneDOB,,,,And,,
1058192,1649,9/8/2018 11:03 AM,,,,,,,,Check Out,,,6461.0,Power Sander With Vacuum Bag,,,,,Gin,,
1058192,1649,9/8/2018 11:03 AM,,,,,,,,Check Out,,,5541.0,Ladder,,,,,Gin,,
1058212,470,9/8/2018 11:10 AM,,,,,,,,Check Out,,,5373.0,Biscuit Joiner,,,,,Gin,,
1058212,470,9/8/2018 11:10 AM,,,,,,,,Check Out,,,3756.0,Buffer,,,,,Gin,,
1058212,470,9/8/2018 11:10 AM,,,,,,,,Check Out,,,306.0,Router,,,,,Gin,,
1058236,270,9/8/2018 11:16 AM,,,,,,,,Check Out,,,4034.0,Steam Cleaner,,,,,Gin,,
1058255,1697,9/8/2018 11:20 AM,,,,,,,,Membership Change,,,,,regular,,,,Gin,,
1058272,1697,9/8/2018 11:22 AM,,,,,,,,Check Out,,,5395.0,"Drill, Corded, 3/8in",,,,,Gin,,
1058273,1195,9/8/2018 11:22 AM,,,,,,,,Check Out,,,4341.0,Tin Shears,,,,,Gin,,
1058273,1195,9/8/2018 11:22 AM,,,,,,,,Check Out,,,4928.0,"Pliers, Needle Nose",,,,,Gin,,
1058273,1195,9/8/2018 11:22 AM,,,,,,,,Check Out,,,4939.0,Torch,,,,,Gin,,
1058273,1195,9/8/2018 11:22 AM,,,,,,,,Check Out,,,6173.0,"Clamp, Bar",,,,,Gin,,
1058273,1195,9/8/2018 11:22 AM,,,,,,,,Check Out,,,6172.0,"Clamp, Bar",,,,,Gin,,
1058282,1696,9/8/2018 11:25 AM,,,,,10.0,10.00,10.00,Membership Fee,,10.0,,,regular,,,,Gin,,
1058282,1696,9/8/2018 11:25 AM,Cash,10.00,,,10.0,10.00,10.00,,,,,,,,,,,,
1058303,1696,9/8/2018 11:30 AM,,,,,,,,Check Out,,,6698.0,Drywall Knife,,,,,Gin,,
1058303,1696,9/8/2018 11:30 AM,,,,,,,,Check Out,,,5014.0,Profile Sander,,,,,Gin,,
1058303,1696,9/8/2018 11:30 AM,,,,,,,,Check Out,,,217.0,Profile Sander Kit,,,,,Gin,,
1058321,915,9/8/2018 11:35 AM,,,,,,,,Loan Return,,,210.0,Fruit Picker,,,,,Gin,,
1058350,1681,9/8/2018 11:43 AM,,,,,,,,Loan Return,,,6889.0,"Drill, Cordless",,,,,con,,
1058350,1681,9/8/2018 11:43 AM,,,,,,,,Check Out,,,656.0,"Drill, Cordless",,,,,con,,
1058394,558,9/8/2018 11:58 AM,,,,,,,,Check Out,,,5206.0,Vacuum Cleaner,,,,,Gin,,
1058394,558,9/8/2018 11:58 AM,,,,,,,,Check Out,,,5856.0,"Drill, Corded, 3/8in",,,,,Gin,,
1058394,558,9/8/2018 11:58 AM,,,,,,,,Check Out,,,103.0,Stud Finder,,,,,Gin,,
1058412,1605,9/8/2018 12:02 PM,,,,,,,,Loan Return,,,454.0,Bulb Planter,,,,,con,,
1058412,1605,9/8/2018 12:02 PM,,,,,,,,Loan Return,,,4742.0,Pruning Shears,,,,,con,,
1058412,1605,9/8/2018 12:02 PM,,,,,,,,Loan Return,,,3382.0,Pressure Washer,,,,,con,,
1058412,1605,9/8/2018 12:02 PM,,,,,,,,Loan Return,,,4764.0,Pruning Shears,,,,,con,,
1058412,1605,9/8/2018 12:02 PM,,,,,,,,Loan Return,,,6305.0,Rake,,,,,con,,
1058412,1605,9/8/2018 12:02 PM,,,,,,,,Loan Return,,,4651.0,Pruning Shears,,,,,con,,
1058412,1605,9/8/2018 12:02 PM,,,,,,,,Check Out (Renewal),,,6305.0,Rake,,,,,con,,Renewal
1058418,674,9/8/2018 12:03 PM,,,,,2.0,2.00,,Late Fee,2.0,2.0,35.0,Power Sander,,,,,Gin,,
1058418,674,9/8/2018 12:03 PM,On Account,,,2.00,2.0,2.00,,,,,,,,,,,,,
1058613,51,9/8/2018 1:14 PM,,,,,,,,Loan Return,,,420.0,"Clamp, Quick Grip",,,,,Gin,,
1058884,1612,9/8/2018 5:34 PM,,,,,,,,Loan Return,,,4490.0,Wire Stripper,,,,,rso,,
1058884,1612,9/8/2018 5:34 PM,,,,,,,,Check Out (Renewal),,,4490.0,Wire Stripper,,,,,rso,self-renewal,Renewal
1058896,1354,9/8/2018 7:54 PM,,,,,,,,Loan Return,,,287.0,"Wrench, Pedal",,,,,dav,,
1058896,1354,9/8/2018 7:54 PM,,,,,,,,Check Out (Renewal),,,287.0,"Wrench, Pedal",,,,,dav,self-renewal,Renewal
1058897,1354,9/8/2018 7:55 PM,,,,,,,,Loan Return,,,6424.0,"Wrench, Pedal",,,,,dav,,
1058897,1354,9/8/2018 7:55 PM,,,,,,,,Check Out (Renewal),,,6424.0,"Wrench, Pedal",,,,,dav,self-renewal,Renewal
1058900,128,9/8/2018 8:31 PM,,,,,16.2,,,Late Fee,5.4,5.4,5904.0,Mini Pie Maker,,,,,tus,,
1058900,128,9/8/2018 8:31 PM,,,,,16.2,,,Late Fee,5.4,5.4,5723.0,C-clamp,,,,,tus,,
1058900,128,9/8/2018 8:31 PM,,,,,16.2,,,Late Fee,5.4,5.4,446.0,C-clamp,,,,,tus,,
1058900,128,9/8/2018 8:31 PM,,,,,16.2,,,Check Out,,,6902.0,Jigsaw,,,,,tus,,
1058900,128,9/8/2018 8:31 PM,,,,,16.2,,,Check Out (Renewal),,,446.0,C-clamp,,,,,tus,,Renewal
1058900,128,9/8/2018 8:31 PM,,,,,16.2,,,Check Out (Renewal),,,5723.0,C-clamp,,,,,tus,,Renewal
1058900,128,9/8/2018 8:31 PM,,,,,16.2,,,Check Out (Renewal),,,5904.0,Mini Pie Maker,,,,,tus,,Renewal
1058900,128,9/8/2018 8:31 PM,Discount,,16.20,,16.2,,,,,,,,,,,,,,
1059144,23,9/9/2018 10:07 AM,,,,,0.7,0.70,,Late Fee,0.7,0.7,209.0,Fruit Picker,,,,,Bil,,
1059144,23,9/9/2018 10:07 AM,,,,,0.7,0.70,,Check Out (Renewal),,,209.0,Fruit Picker,,,,,Bil,,Renewal
1059144,23,9/9/2018 10:07 AM,On Account,,,0.70,0.7,0.70,,,,,,,,,,,,,
1059606,942,9/9/2018 3:58 PM,,,,,0.1,0.10,,Late Fee,0.1,0.1,5857.0,"Chainsaw, Electric",,,,,tus,,
1059606,942,9/9/2018 3:58 PM,On Account,,,0.10,0.1,0.10,,,,,,,,,,,,,
1059613,1656,9/9/2018 4:07 PM,,,,,1.2,,,Late Fee,1.2,1.2,4488.0,"Wrench, Adjustable",,,,,tus,,
1059613,1656,9/9/2018 4:07 PM,Discount,,1.20,,1.2,,,,,,,,,,,,,Already returned.,
1059615,1409,9/9/2018 4:08 PM,,,,,1.5,1.50,1.50,Late Fee,1.5,1.5,288.0,Chain Tool,,,,,tus,,
1059615,1409,9/9/2018 4:08 PM,Cash,10.00,,,1.5,1.50,1.50,,,,,,,,,,,,
1059615,1409,9/9/2018 4:08 PM,Cash,(8.50),,,1.5,1.50,1.50,,,,,,,,,,,,
1059617,1656,9/9/2018 4:11 PM,,,,,,,,Check Out,,,5442.0,"Wrench, Adjustable",,,,,tus,,
1059622,1618,9/9/2018 4:20 PM,,,,,0.8,0.80,0.80,Late Fee,0.8,0.8,5405.0,Shears,,,,,tus,,
1059622,1618,9/9/2018 4:20 PM,Cash,1.00,,,0.8,0.80,0.80,,,,,,,,,,,,
1059622,1618,9/9/2018 4:20 PM,Cash,(0.20),,,0.8,0.80,0.80,,,,,,,,,,,,
1059623,1666,9/9/2018 4:21 PM,,,,,,,,Loan Return,,,5452.0,Router,,,,,tus,,
1059623,1666,9/9/2018 4:21 PM,,,,,,,,Loan Return,,,5408.0,"Clamp, Bar",,,,,tus,,
1059623,1666,9/9/2018 4:21 PM,,,,,,,,Loan Return,,,5467.0,"Clamp, Quick Grip",,,,,tus,,
1059624,1698,9/9/2018 4:21 PM,,,,,50.0,50.00,50.00,Membership Fee,,50.0,,,regular,,,,tus,,
1059624,1698,9/9/2018 4:21 PM,External Credit/Debit,50.00,,,50.0,50.00,50.00,,,,,,,,,,,,
1059625,556,9/9/2018 4:24 PM,,,,,14.7,14.70,14.70,Late Fee,4.9,4.9,6718.0,"Clamp, Bar",,,,,tus,,
1059625,556,9/9/2018 4:24 PM,,,,,14.7,14.70,14.70,Late Fee,4.9,4.9,4849.0,"Clamp, Bar",,,,,tus,,
1059625,556,9/9/2018 4:24 PM,,,,,14.7,14.70,14.70,Late Fee,4.9,4.9,4852.0,"Clamp, Bar",,,,,tus,,
1059625,556,9/9/2018 4:24 PM,External Credit/Debit,20.00,,,14.7,14.70,14.70,,,,,,,,,,,,
1059625,556,9/9/2018 4:24 PM,Cash,(5.30),,,14.7,14.70,14.70,,,,,,,,,,,,
1059628,195,9/9/2018 4:27 PM,,,,,139.2,0.60,,Membership Change,,,,,regular,,,,tus,,
1059628,195,9/9/2018 4:27 PM,,,,,139.2,0.60,,Late Fee,11.3,11.3,355.0,Window Washer,,,,,tus,,
1059628,195,9/9/2018 4:27 PM,,,,,139.2,0.60,,Late Fee,11.3,11.3,6410.0,Fan,,,,,tus,,
1059628,195,9/9/2018 4:27 PM,,,,,139.2,0.60,,Late Fee,10.6,10.6,6734.0,Paint Brush,,,,,tus,,
1059628,195,9/9/2018 4:27 PM,,,,,139.2,0.60,,Late Fee,10.6,10.6,6437.0,Mud Pan,,,,,tus,,
1059628,195,9/9/2018 4:27 PM,,,,,139.2,0.60,,Late Fee,10.6,10.6,5997.0,Trim Edger,,,,,tus,,
1059628,195,9/9/2018 4:27 PM,,,,,139.2,0.60,,Late Fee,10.6,10.6,6827.0,Paint Brush,,,,,tus,,
1059628,195,9/9/2018 4:27 PM,,,,,139.2,0.60,,Late Fee,10.6,10.6,4451.0,Paint Brush,,,,,tus,,
1059628,195,9/9/2018 4:27 PM,,,,,139.2,0.60,,Late Fee,10.6,10.6,6404.0,Paint Guide,,,,,tus,,
1059628,195,9/9/2018 4:27 PM,,,,,139.2,0.60,,Late Fee,10.6,10.6,6380.0,Paint Roller,,,,,tus,,
1059628,195,9/9/2018 4:27 PM,,,,,139.2,0.60,,Late Fee,10.6,10.6,6352.0,Paint Brush,,,,,tus,,
1059628,195,9/9/2018 4:27 PM,,,,,139.2,0.60,,Late Fee,10.6,10.6,6245.0,"Screwdriver, Multibit",,,,,tus,,
1059628,195,9/9/2018 4:27 PM,,,,,139.2,0.60,,Late Fee,10.6,10.6,5592.0,Paint Guide,,,,,tus,,
1059628,195,9/9/2018 4:27 PM,,,,,139.2,0.60,,Late Fee,10.6,10.6,4402.0,Small Paint Pail,,,,,tus,,
1059628,195,9/9/2018 4:27 PM,,,,,139.2,0.60,,Check Out (Renewal),,,6437.0,Mud Pan,,,,,tus,,Renewal
1059628,195,9/9/2018 4:27 PM,On Account,,,0.60,139.2,0.60,,,,,,,,,,,,,
1059628,195,9/9/2018 4:27 PM,Discount,,138.60,,139.2,0.60,,,,,,,,,,,,Donations,
1059629,1397,9/9/2018 4:27 PM,,,,,,,,Loan Return,,,6312.0,Bottom Bracket Tool,,,,,wch,,
1059629,1397,9/9/2018 4:27 PM,,,,,,,,Check Out (Renewal),,,6312.0,Bottom Bracket Tool,,,,,wch,self-renewal,Renewal
1059631,781,9/9/2018 4:30 PM,,,,,,,,Check Out,,,6295.0,"Staple Gun, Electric",,,,,tus,,
1059632,1684,9/9/2018 4:31 PM,,,,,,,,Membership Change,,,,,regular,,,,tus,,
1059635,128,9/9/2018 4:39 PM,,,,,,,,Loan Return,,,6902.0,Jigsaw,,,,,tus,,
1059637,1684,9/9/2018 4:40 PM,,,,,,,,Check Out,,,393.0,"Hammer, Claw",,,,,tus,,
1059637,1684,9/9/2018 4:40 PM,,,,,,,,Check Out,,,6902.0,Jigsaw,,,,,tus,,
1059639,947,9/9/2018 4:41 PM,,,,,,,,Loan Return,,,4812.0,"Screwdriver, Flat",,,,,tus,,
1059639,947,9/9/2018 4:41 PM,,,,,,,,Loan Return,,,6131.0,"Pliers, Slip Joint",,,,,tus,,
1059639,947,9/9/2018 4:41 PM,,,,,,,,Check Out,,,6476.0,Extension Cord,,,,,tus,,
1059639,947,9/9/2018 4:41 PM,,,,,,,,Check Out,,,4834.0,"Saw, Miter",,,,,tus,,
1059639,947,9/9/2018 4:41 PM,,,,,,,,Check Out,,,4838.0,"Saw, Bow",,,,,tus,,
1059639,947,9/9/2018 4:41 PM,,,,,,,,Check Out,,,6888.0,"Drill, Cordless",,,,,tus,,
1059649,1699,9/9/2018 4:49 PM,,,,,5.0,5.00,5.00,Membership Fee,,5.0,,,regular,,,,tus,,
1059649,1699,9/9/2018 4:49 PM,Cash,5.00,,,5.0,5.00,5.00,,,,,,,,,,,,
1059651,1699,9/9/2018 4:51 PM,,,,,,,,Check Out,,,5548.0,Garden Rake,,,,,tus,,
1059651,1699,9/9/2018 4:51 PM,,,,,,,,Check Out,,,4780.0,Rake,,,,,tus,,
1059651,1699,9/9/2018 4:51 PM,,,,,,,,Check Out,,,5405.0,Shears,,,,,tus,,
1059654,1700,9/9/2018 4:54 PM,,,,,20.0,20.00,20.00,Membership Fee,,20.0,,,regular,,,,tus,,
1059654,1700,9/9/2018 4:54 PM,Cash,20.00,,,20.0,20.00,20.00,,,,,,,,,,,,
1059657,1700,9/9/2018 4:57 PM,,,,,,,,Check Out,,,4288.0,Laser Level,,,,,tus,,
1059657,1700,9/9/2018 4:57 PM,,,,,,,,Check Out,,,6903.0,Drill Bit Set,,,,,tus,,
1059657,1700,9/9/2018 4:57 PM,,,,,,,,Check Out,,,3751.0,"Drill, Corded",,,,,tus,,
1059661,894,9/9/2018 5:02 PM,,,,,25.2,25.20,25.20,Late Fee,2.1,2.1,6114.0,"Clamp, Quick Grip",,,,,tus,,
1059661,894,9/9/2018 5:02 PM,,,,,25.2,25.20,25.20,Late Fee,2.1,2.1,3850.0,"Clamp, Corner",,,,,tus,,
1059661,894,9/9/2018 5:02 PM,,,,,25.2,25.20,25.20,Late Fee,2.1,2.1,5042.0,"Clamp, Quick Grip",,,,,tus,,
1059661,894,9/9/2018 5:02 PM,,,,,25.2,25.20,25.20,Late Fee,2.1,2.1,6356.0,Pruning Shears,,,,,tus,,
1059661,894,9/9/2018 5:02 PM,,,,,25.2,25.20,25.20,Late Fee,2.1,2.1,6865.0,"Clamp, Bar",,,,,tus,,
1059661,894,9/9/2018 5:02 PM,,,,,25.2,25.20,25.20,Late Fee,2.1,2.1,6866.0,"Clamp, Bar",,,,,tus,,
1059661,894,9/9/2018 5:02 PM,,,,,25.2,25.20,25.20,Late Fee,2.1,2.1,6867.0,"Clamp, Bar",,,,,tus,,
1059661,894,9/9/2018 5:02 PM,,,,,25.2,25.20,25.20,Late Fee,2.1,2.1,5619.0,"Clamp, Quick Grip",,,,,tus,,
1059661,894,9/9/2018 5:02 PM,,,,,25.2,25.20,25.20,Late Fee,2.1,2.1,5620.0,"Clamp, Quick Grip",,,,,tus,,
1059661,894,9/9/2018 5:02 PM,,,,,25.2,25.20,25.20,Late Fee,2.1,2.1,3861.0,"Clamp, Corner",,,,,tus,,
1059661,894,9/9/2018 5:02 PM,,,,,25.2,25.20,25.20,Late Fee,2.1,2.1,3852.0,"Clamp, Corner",,,,,tus,,
1059661,894,9/9/2018 5:02 PM,,,,,25.2,25.20,25.20,Late Fee,2.1,2.1,3860.0,"Clamp, Corner",,,,,tus,,
1059661,894,9/9/2018 5:02 PM,External Credit/Debit,25.20,,,25.2,25.20,25.20,,,,,,,,,,,,
1059664,1648,9/9/2018 5:16 PM,,,,,0.7,0.70,1.00,Late Fee,0.7,0.7,4843.0,Staple Gun,,,,,tus,,
1059664,1648,9/9/2018 5:16 PM,Cash,1.00,,,0.7,0.70,1.00,,,,,,,,,,,,
1059664,1648,9/9/2018 5:16 PM,On Account,,,(0.30),0.7,0.70,1.00,,,,,,,,,,,,
1059665,324,9/9/2018 5:23 PM,,,,,,,,Check Out,,,5261.0,"Clamp, Bar",,,,,tus,,
1059665,324,9/9/2018 5:23 PM,,,,,,,,Check Out,,,6179.0,"Clamp, Bar",,,,,tus,,
1059665,324,9/9/2018 5:23 PM,,,,,,,,Check Out,,,6175.0,"Clamp, Bar",,,,,tus,,
1059665,324,9/9/2018 5:23 PM,,,,,,,,Check Out,,,6865.0,"Clamp, Bar",,,,,tus,,
1059665,324,9/9/2018 5:23 PM,,,,,,,,Check Out,,,6866.0,"Clamp, Bar",,,,,tus,,
1059665,324,9/9/2018 5:23 PM,,,,,,,,Check Out,,,6867.0,"Clamp, Bar",,,,,tus,,
1059665,324,9/9/2018 5:23 PM,On Account,,,,,,,,,,,,,,,,,,
1059666,265,9/9/2018 5:29 PM,,,,,0.4,0.40,0.40,Late Fee,0.4,0.4,303.0,Sleeping Pad,,,,,tus,,
1059666,265,9/9/2018 5:29 PM,Cash,0.40,,,0.4,0.40,0.40,,,,,,,,,,,,
1059669,1649,9/9/2018 5:45 PM,,,,,,,,Loan Return,,,5541.0,Ladder,,,,,tus,,
1059669,1649,9/9/2018 5:45 PM,,,,,,,,Loan Return,,,6461.0,Power Sander With Vacuum Bag,,,,,tus,,
1059670,1701,9/9/2018 5:50 PM,,,,,40.0,40.00,40.00,Membership Fee,,40.0,,,regular,,,,tus,,
1059670,1701,9/9/2018 5:50 PM,External Credit/Debit,40.00,,,40.0,40.00,40.00,,,,,,,,,,,,
1059671,1270,9/9/2018 5:53 PM,,,,,,,,Loan Return,,,6053.0,Floor Pump,,,,,tus,,
1059672,1587,9/9/2018 6:04 PM,,,,,2.8,2.80,2.80,Late Fee,2.8,2.8,6483.0,Drill Bit Set,,,,,tus,,
1059672,1587,9/9/2018 6:04 PM,External Credit/Debit,2.80,,,2.8,2.80,2.80,,,,,,,,,,,,
1059673,1449,9/9/2018 6:05 PM,,,,,,,,Check Out,,,5368.0,"Saw, Hack, Small",,,,,tus,,
1059676,1462,9/9/2018 6:14 PM,,,,,,,,Loan Return,,,6987.0,Plane,,,,,tus,,
1059676,1462,9/9/2018 6:14 PM,,,,,,,,Check Out,,,6231.0,"Saw, Hack",,,,,tus,,
1059679,405,9/9/2018 6:20 PM,,,,,25.0,25.00,25.00,Membership Fee,,25.0,,,regular,,,,tus,,
1059679,405,9/9/2018 6:20 PM,,,,,25.0,25.00,25.00,Check Out,,,5062.0,Food Mill,,,,,tus,,
1059679,405,9/9/2018 6:20 PM,External Credit/Debit,25.00,,,25.0,25.00,25.00,,,,,,,,,,,,
1059680,1702,9/9/2018 6:24 PM,,,,,,,,Membership Change,,,,,regular,,,,tus,,
1059682,1702,9/9/2018 6:27 PM,,,,,,,,Check Out,,,664.0,Power Screwdriver Set,,,,,tus,,
1059682,1702,9/9/2018 6:27 PM,,,,,,,,Check Out,,,4643.0,File,,,,,tus,,
1059682,1702,9/9/2018 6:27 PM,,,,,,,,Check Out,,,6488.0,"Drill, Corded, 3/8in",,,,,tus,,
1059682,1702,9/9/2018 6:27 PM,,,,,,,,Check Out,,,5143.0,"Clamp, Quick Grip",,,,,tus,,
1059682,1702,9/9/2018 6:27 PM,,,,,,,,Check Out,,,4673.0,"Clamp, Quick Grip",,,,,tus,,
1059683,1652,9/9/2018 6:28 PM,,,,,2.4,2.40,,Late Fee,0.8,0.8,6481.0,Drill Bit Set,,,,,tus,,
1059683,1652,9/9/2018 6:28 PM,,,,,2.4,2.40,,Late Fee,0.8,0.8,6358.0,"Drill, Corded, 3/8in",,,,,tus,,
1059683,1652,9/9/2018 6:28 PM,,,,,2.4,2.40,,Late Fee,0.8,0.8,69.0,Bit Set,,,,,tus,,
1059683,1652,9/9/2018 6:28 PM,On Account,,,2.40,2.4,2.40,,,,,,,,,,,,,
1059684,1683,9/9/2018 6:29 PM,,,,,0.3,0.30,0.30,Late Fee,0.1,0.1,4935.0,Drill Bit & Screwdriver Set,,,,,tus,,
1059684,1683,9/9/2018 6:29 PM,,,,,0.3,0.30,0.30,Late Fee,0.1,0.1,6870.0,"Drill, Corded",,,,,tus,,
1059684,1683,9/9/2018 6:29 PM,,,,,0.3,0.30,0.30,Late Fee,0.1,0.1,5652.0,"Socket Wrench Set, Metric",,,,,tus,,
1059684,1683,9/9/2018 6:29 PM,Cash,1.00,,,0.3,0.30,0.30,,,,,,,,,,,,
1059684,1683,9/9/2018 6:29 PM,Cash,(0.70),,,0.3,0.30,0.30,,,,,,,,,,,,
1059686,1560,9/9/2018 6:33 PM,,,,,9.6,9.60,9.60,Late Fee,0.8,0.8,369.0,"Clamp, Quick Grip",,,,,tus,,
1059686,1560,9/9/2018 6:33 PM,,,,,9.6,9.60,9.60,Late Fee,0.8,0.8,6058.0,Circular Saw,,,,,tus,,
1059686,1560,9/9/2018 6:33 PM,,,,,9.6,9.60,9.60,Late Fee,0.8,0.8,6963.0,"Extension Cord, 3 Outlet",,,,,tus,,
