Transaction ID,Member ID,Payment method,Payment Amount,Discount,On Account,Transaction Amount,Amount Due,Amount Paid,Amount Due For Line Item,Actual Paid,Date,Item Type,Applicable Taxes,Item ID,Item Name,Membership Type,Project ID,Project Name,Handled By,Notes,Renewal
367619,333,,,,,,,,,,10/29/2016 10:33 AM,Check Out,,278.0,Bar Clamp,,,,Gin,,
367619,333,,,,,,,,,,10/29/2016 10:33 AM,Check Out,,3940.0,Hack Saw,,,,Gin,,
367619,333,,,,,,,,,,10/29/2016 10:33 AM,Check Out,,1603.0,Hack Saw Guide,,,,Gin,,
367653,376,,,,,,,,,,10/29/2016 10:50 AM,Check Out,,4018.0,Garden Shears,,,,Gin,,
367653,376,,,,,,,,,,10/29/2016 10:50 AM,Check Out,,4585.0,Wire Stripper,,,,Gin,,
367653,376,,,,,,,,,,10/29/2016 10:50 AM,Check Out,,4976.0,Third Hand,,,,Gin,,
367653,376,,,,,,,,,,10/29/2016 10:50 AM,Check Out,,1055.0,Glue Gun,,,,Gin,,
367653,376,,,,,,,,,,10/29/2016 10:50 AM,Check Out,,279.0,Soldering Iron Holder,,,,Gin,,
367653,376,,,,,,,,,,10/29/2016 10:50 AM,Check Out,,4711.0,Soldering Iron,,,,Gin,,
367683,278,,,,,,,,,,10/29/2016 11:00 AM,Loan Return,,4113.0,Leather Punch,,,,Gin,,
367739,324,,,,,8.0,8.0,8.0,2.0,2.0,10/29/2016 11:28 AM,Late Fee,,4602.0,Adjustable Square,,,,Gin,,
367739,324,,,,,8.0,8.0,8.0,2.0,2.0,10/29/2016 11:28 AM,Late Fee,,4032.0,Plane,,,,Gin,,
367739,324,,,,,8.0,8.0,8.0,2.0,2.0,10/29/2016 11:28 AM,Late Fee,,4773.0,Bar Clamp,,,,Gin,,
367739,324,,,,,8.0,8.0,8.0,2.0,2.0,10/29/2016 11:28 AM,Late Fee,,4774.0,Bar Clamp,,,,Gin,,
367739,324,Cash,8.00,,,8.0,8.0,8.0,,,10/29/2016 11:28 AM,,,,,,,,,,
367776,223,,,,,,,,,,10/29/2016 11:43 AM,Check Out,,281.0,18V Battery Charger BATT_C,,,,Gin,,
367776,223,,,,,,,,,,10/29/2016 11:43 AM,Check Out,,3990.0,Cordless Drill,,,,Gin,,
367776,223,,,,,,,,,,10/29/2016 11:43 AM,Check Out,,4996.0,Bit Set,,,,Gin,,
367776,223,,,,,,,,,,10/29/2016 11:43 AM,Check Out,,4769.0,18V Battery BATT_C,,,,Gin,,
367777,379,,,,,,,,,,10/29/2016 11:44 AM,Membership Change,,,,regular,,,Gin,,
367783,107,,,,,,,,,,10/29/2016 11:47 AM,Check Out,,825.0,Power Sander,,,,Gin,,
367786,379,,,,,,,,,,10/29/2016 11:47 AM,Check Out,,5072.0,"Hand Saw, Angled Handle",,,,Gin,,
367851,350,,,,,,,,,,10/29/2016 12:25 PM,Loan Return,,4416.0,Bottle Cap Press,,,,Gin,,
367851,350,,,,,,,,,,10/29/2016 12:25 PM,Check Out (Renewal),,4416.0,Bottle Cap Press,,,,Gin,,Renewal
367971,353,,,,,,,,,,10/29/2016 2:15 PM,Loan Return,,4837.0,Stud Finder,,,,wen,,
367971,353,,,,,,,,,,10/29/2016 2:15 PM,Check Out (Renewal),,4837.0,Stud Finder,,,,wen,self-renewal,Renewal
367972,353,,,,,,,,,,10/29/2016 2:15 PM,Loan Return,,96.0,Level,,,,wen,,
367972,353,,,,,,,,,,10/29/2016 2:15 PM,Check Out (Renewal),,96.0,Level,,,,wen,self-renewal,Renewal
367973,353,,,,,,,,,,10/29/2016 2:15 PM,Loan Return,,4472.0,Cordless Drill,,,,wen,,
367973,353,,,,,,,,,,10/29/2016 2:15 PM,Check Out (Renewal),,4472.0,Cordless Drill,,,,wen,self-renewal,Renewal
368048,380,,,,,,,,,,10/29/2016 4:47 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,ame,,
368614,381,,,,,,,,,,10/30/2016 4:24 PM,Membership Change,,,,regular,,,Gin,,
368616,365,,,,,,,,,,10/30/2016 4:30 PM,Loan Return,,4630.0,Circular Saw,,,,Gin,,
368616,365,,,,,,,,,,10/30/2016 4:30 PM,Loan Return,,4675.0,Quick Grip Clamp,,,,Gin,,
368616,365,,,,,,,,,,10/30/2016 4:30 PM,Loan Return,,4676.0,Quick Grip Clamp,,,,Gin,,
368619,271,,,,,,,,,,10/30/2016 4:35 PM,Membership Change,,,,regular,,,Gin,,
368621,379,,,,,,,,,,10/30/2016 4:38 PM,Loan Return,,5072.0,"Hand Saw, Angled Handle",,,,Gin,,
368630,366,,,,,,,,,,10/30/2016 4:47 PM,Loan Return,,5114.0,Claw Hammer,,,,Gin,,
368637,375,,,,,,,,,,10/30/2016 4:52 PM,Loan Return,,5055.0,Stud Finder,,,,Gin,,
368637,375,,,,,,,,,,10/30/2016 4:52 PM,Loan Return,,257.0,Taping Knife,,,,Gin,,
368640,378,,,,,,,,,,10/30/2016 4:54 PM,Membership Change,,,,regular,,,Gin,,
368644,378,,,,,,,,,,10/30/2016 4:58 PM,Check Out,,4727.0,Post Hole Digger,,,,Gin,,
368646,350,,,,,,,,,,10/30/2016 4:58 PM,Loan Return,,4416.0,Bottle Cap Press,,,,Gin,,
368661,340,,,,,,,,,,10/30/2016 5:53 PM,Membership Change,,,,regular,,,Gin,,
368662,223,,,,,,,,,,10/30/2016 6:02 PM,Loan Return,,281.0,18V Battery Charger BATT_C,,,,Gin,,
368662,223,,,,,,,,,,10/30/2016 6:02 PM,Loan Return,,3990.0,Cordless Drill,,,,Gin,,
368662,223,,,,,,,,,,10/30/2016 6:02 PM,Loan Return,,4996.0,Bit Set,,,,Gin,,
368662,223,,,,,,,,,,10/30/2016 6:02 PM,Loan Return,,4769.0,18V Battery BATT_C,,,,Gin,,
368663,376,,,,,,,,,,10/30/2016 6:14 PM,Loan Return,,4018.0,Garden Shears,,,,Gin,,
368663,376,,,,,,,,,,10/30/2016 6:14 PM,Loan Return,,4585.0,Wire Stripper,,,,Gin,,
368663,376,,,,,,,,,,10/30/2016 6:14 PM,Loan Return,,4976.0,Third Hand,,,,Gin,,
368663,376,,,,,,,,,,10/30/2016 6:14 PM,Loan Return,,1055.0,Glue Gun,,,,Gin,,
368663,376,,,,,,,,,,10/30/2016 6:14 PM,Loan Return,,279.0,Soldering Iron Holder,,,,Gin,,
368663,376,,,,,,,,,,10/30/2016 6:14 PM,Loan Return,,4711.0,Soldering Iron,,,,Gin,,
368664,376,,,,,,,,,,10/30/2016 6:21 PM,Check Out,,4585.0,Wire Stripper,,,,Gin,,
368665,rmurray9,,,,,1.4,,,1.4,1.4,10/30/2016 6:25 PM,Late Fee,,4503.0,Quick Grip Clamp,,,,Gin,,
368665,rmurray9,Discount,,1.4,,1.4,,,,,10/30/2016 6:25 PM,,,,,,,,,it was here but still checked out.,
368666,381,,,,,,,,,,10/30/2016 6:28 PM,Check Out,,4934.0,Corded Drill,,,,Gin,,
368666,381,,,,,,,,,,10/30/2016 6:28 PM,Check Out,,5073.0,Masonry Drill Bit Set,,,,Gin,,
368666,381,,,,,,,,,,10/30/2016 6:28 PM,Check Out,,5061.0,Concrete Bit Set,,,,Gin,,
368666,381,,,,,,,,,,10/30/2016 6:28 PM,Check Out,,140.0,Paint Brush,,,,Gin,,
368666,381,,,,,,,,,,10/30/2016 6:28 PM,Check Out,,5120.0,Quick Grip Clamp,,,,Gin,,
368666,381,,,,,,,,,,10/30/2016 6:28 PM,Check Out,,4503.0,Quick Grip Clamp,,,,Gin,,
368667,156,,,,,2.8,2.8,2.8,0.7,0.7,10/30/2016 6:30 PM,Late Fee,,202.0,Extension Cord,,,,Gin,,
368667,156,,,,,2.8,2.8,2.8,0.7,0.7,10/30/2016 6:30 PM,Late Fee,,5039.0,Spade Bit Set,,,,Gin,,
368667,156,,,,,2.8,2.8,2.8,0.7,0.7,10/30/2016 6:30 PM,Late Fee,,5069.0,Drill Bit Set,,,,Gin,,
368667,156,,,,,2.8,2.8,2.8,0.7,0.7,10/30/2016 6:30 PM,Late Fee,,4612.0,Corded Drill,,,,Gin,,
368667,156,Cash,4.00,,,2.8,2.8,2.8,,,10/30/2016 6:30 PM,,,,,,,,,,
368667,156,Cash,(1.20),,,2.8,2.8,2.8,,,10/30/2016 6:30 PM,,,,,,,,,,
368668,358,,,,,,,,,,10/30/2016 6:40 PM,Check Out,,4155.0,Caulk Gun,,,,Gin,,
368668,358,,,,,,,,,,10/30/2016 6:40 PM,Check Out,,5125.0,Cordless Impact Driver,,,,Gin,,
368670,330,,,,,,,,,,10/30/2016 6:44 PM,Check Out,,4751.0,Miter Saw,,,,Gin,,
369544,382,,,,,,,,,,11/1/2016 4:52 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,dzn,,
369566,383,,,,,,,,,,11/1/2016 5:34 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,sll,,
369821,368,,,,,0.6,0.6,,0.3,0.3,11/2/2016 8:53 AM,Late Fee,,5049.0,Jigsaw,,,,Gin,,
369821,368,,,,,0.6,0.6,,0.3,0.3,11/2/2016 8:53 AM,Late Fee,,4992.0,Planer,,,,Gin,,
369821,368,,,,,0.6,0.6,,,,11/2/2016 8:53 AM,Check Out (Renewal),,4992.0,Planer,,,,Gin,,Renewal
369821,368,,,,,0.6,0.6,,,,11/2/2016 8:53 AM,Check Out (Renewal),,5049.0,Jigsaw,,,,Gin,,Renewal
369821,368,On Account,,,0.60,0.6,0.6,,,,11/2/2016 8:53 AM,,,,,,,,,,
369990,384,,,,,,,,,,11/2/2016 1:34 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,cek,,
370064,385,,,,,,,,,,11/2/2016 3:05 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,isa,,
370124,373,,,,,,,,,,11/2/2016 5:07 PM,Loan Return,,273.0,Battery Charger,,,,lmb,,
370124,373,,,,,,,,,,11/2/2016 5:07 PM,Check Out (Renewal),,273.0,Battery Charger,,,,lmb,self-renewal,Renewal
370125,373,,,,,,,,,,11/2/2016 5:07 PM,Loan Return,,5043.0,Stud Finder,,,,lmb,,
370125,373,,,,,,,,,,11/2/2016 5:07 PM,Check Out (Renewal),,5043.0,Stud Finder,,,,lmb,self-renewal,Renewal
370126,373,,,,,,,,,,11/2/2016 5:07 PM,Loan Return,,4714.0,18V Ryobi Battery BATT_A,,,,lmb,,
370126,373,,,,,,,,,,11/2/2016 5:07 PM,Check Out (Renewal),,4714.0,18V Ryobi Battery BATT_A,,,,lmb,self-renewal,Renewal
370128,373,,,,,,,,,,11/2/2016 5:08 PM,Loan Return,,4826.0,Cordless Drill,,,,lmb,,
370128,373,,,,,,,,,,11/2/2016 5:08 PM,Check Out (Renewal),,4826.0,Cordless Drill,,,,lmb,self-renewal,Renewal
370165,216,,,,,,,,,,11/2/2016 6:21 PM,Loan Return,,275.0,Table,,,,Bil,,
370165,216,,,,,,,,,,11/2/2016 6:21 PM,Loan Return,,4677.0,Table,,,,Bil,,
370165,216,,,,,,,,,,11/2/2016 6:21 PM,Loan Return,,4710.0,Camping Stove,,,,Bil,,
370165,216,,,,,,,,,,11/2/2016 6:21 PM,Loan Return,,4666.0,Camping Supplies,,,,Bil,,
370165,216,,,,,,,,,,11/2/2016 6:21 PM,Loan Return,,4664.0,Tent,,,,Bil,,
370165,216,,,,,,,,,,11/2/2016 6:21 PM,Loan Return,,174.0,"Folding Chair, Metal",,,,Bil,,
370165,216,,,,,,,,,,11/2/2016 6:21 PM,Loan Return,,175.0,"Folding Chair, Metal",,,,Bil,,
370165,216,,,,,,,,,,11/2/2016 6:21 PM,Loan Return,,167.0,"Folding Chair, Metal",,,,Bil,,
370165,216,,,,,,,,,,11/2/2016 6:21 PM,Loan Return,,173.0,"Folding Chair, Metal",,,,Bil,,
370165,216,,,,,,,,,,11/2/2016 6:21 PM,Loan Return,,166.0,"Folding Chair, Metal",,,,Bil,,
370165,216,,,,,,,,,,11/2/2016 6:21 PM,Loan Return,,165.0,"Folding Chair, Metal",,,,Bil,,
370165,216,,,,,,,,,,11/2/2016 6:21 PM,Loan Return,,168.0,"Folding Chair, Metal",,,,Bil,,
370165,216,,,,,,,,,,11/2/2016 6:21 PM,Loan Return,,170.0,"Folding Chair, Metal",,,,Bil,,
370180,149,,,,,,,,,,11/2/2016 6:57 PM,Check Out,,5136.0,Bike Stand,,,,Bil,,
370184,386,,,,,,,,,,11/2/2016 7:13 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,jp7,,
370187,304,,,,,,,,,,11/2/2016 7:14 PM,Loan Return,,4519.0,Cordless Drill,,,,Bil,,
370187,304,,,,,,,,,,11/2/2016 7:14 PM,Loan Return,,4520.0,Battery Charger,,,,Bil,,
370187,304,,,,,,,,,,11/2/2016 7:14 PM,Check Out (Renewal),,4520.0,Battery Charger,,,,Bil,,Renewal
370187,304,,,,,,,,,,11/2/2016 7:14 PM,Check Out (Renewal),,4519.0,Cordless Drill,,,,Bil,,Renewal
370190,385,,,,,,,,,,11/2/2016 7:27 PM,Membership Change,,,,regular,,,Bil,,
370190,385,,,,,,,,,,11/2/2016 7:27 PM,Check Out,,2629.0,Sewing Machine,,,,Bil,,
370192,319,,,,,,,,,,11/2/2016 7:29 PM,Check Out,,21.0,Hot Scraper,,,,Bil,,
370192,319,,,,,,,,,,11/2/2016 7:29 PM,Check Out,,277.0,"Reciprocating Saw, Cordless",,,,Bil,,
370192,319,,,,,,,,,,11/2/2016 7:29 PM,Check Out,,5001.0,Rotary Hammer Drill [lost],,,,Bil,,
370192,319,,,,,,,,,,11/2/2016 7:29 PM,Check Out,,4808.0,Pressure Washer,,,,Bil,,
370192,319,,,,,,,,,,11/2/2016 7:29 PM,Check Out,,4432.0,Paint Sprayer,,,,Bil,,
370192,319,,,,,,,,,,11/2/2016 7:29 PM,Check Out,,5091.0,Angle Grinder,,,,Bil,,
370192,319,,,,,,,,,,11/2/2016 7:29 PM,Check Out,,4035.0,Cement Chisel,,,,Bil,,
370199,371,,,,,,,,,,11/2/2016 8:48 PM,Loan Return,,5027.0,Ladder,,,,Bil,,
370201,195,,,,,,,,,,11/2/2016 8:54 PM,Check Out,,3738.0,Jigsaw,,,,Bil,,
370803,387,,,,,,,,,,11/3/2016 5:31 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,dyl,,
371219,388,,,,,,,,,,11/4/2016 12:54 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,jge,,
371293,389,,,,,,,,,,11/4/2016 2:34 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,sea,,
371982,353,,,,,1.2,1.2,,0.3,0.3,11/5/2016 10:24 AM,Late Fee,,4853.0,Plane,,,,ale,,
371982,353,,,,,1.2,1.2,,0.3,0.3,11/5/2016 10:24 AM,Late Fee,,4924.0,Jigsaw,,,,ale,,
371982,353,,,,,1.2,1.2,,0.3,0.3,11/5/2016 10:24 AM,Late Fee,,5070.0,Drill Bit Set,,,,ale,,
371982,353,,,,,1.2,1.2,,0.3,0.3,11/5/2016 10:24 AM,Late Fee,,272.0,Work Bench,,,,ale,,
371982,353,,,,,1.2,1.2,,,,11/5/2016 10:24 AM,Loan Return,,4837.0,Stud Finder,,,,ale,,
371982,353,,,,,1.2,1.2,,,,11/5/2016 10:24 AM,Loan Return,,96.0,Level,,,,ale,,
371982,353,,,,,1.2,1.2,,,,11/5/2016 10:24 AM,Loan Return,,4472.0,Cordless Drill,,,,ale,,
371982,353,,,,,1.2,1.2,,,,11/5/2016 10:24 AM,Check Out (Renewal),,4472.0,Cordless Drill,,,,ale,,Renewal
371982,353,,,,,1.2,1.2,,,,11/5/2016 10:24 AM,Check Out (Renewal),,96.0,Level,,,,ale,,Renewal
371982,353,,,,,1.2,1.2,,,,11/5/2016 10:24 AM,Check Out (Renewal),,4837.0,Stud Finder,,,,ale,,Renewal
371982,353,,,,,1.2,1.2,,,,11/5/2016 10:24 AM,Check Out (Renewal),,272.0,Work Bench,,,,ale,,Renewal
371982,353,,,,,1.2,1.2,,,,11/5/2016 10:24 AM,Check Out (Renewal),,5070.0,Drill Bit Set,,,,ale,,Renewal
371982,353,,,,,1.2,1.2,,,,11/5/2016 10:24 AM,Check Out (Renewal),,4924.0,Jigsaw,,,,ale,,Renewal
371982,353,,,,,1.2,1.2,,,,11/5/2016 10:24 AM,Check Out (Renewal),,4853.0,Plane,,,,ale,,Renewal
371982,353,On Account,,,1.20,1.2,1.2,,,,11/5/2016 10:24 AM,,,,,,,,,,
371988,390,,,,,,,,,,11/5/2016 10:26 AM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,lat,,
372100,387,,,,,,,,,,11/5/2016 11:21 AM,Membership Change,,,,regular,,,ale,,
372100,387,,,,,,,,,,11/5/2016 11:21 AM,Check Out,,4941.0,Extension Cord,,,,ale,,
372100,387,,,,,,,,,,11/5/2016 11:21 AM,Check Out,,5127.0,Corded Drill,,,,ale,,
372271,388,,,,,,,,,,11/5/2016 11:53 AM,Membership Change,,,,regular,,,ale,,
372283,376,,,,,,,,,,11/5/2016 11:57 AM,Loan Return,,4585.0,Wire Stripper,,,,ale,,
372365,387,,,,,,,,,,11/5/2016 12:52 PM,Membership Change,,,,regular,,,ale,,
373158,284,,,,,,,,,,11/6/2016 4:08 PM,Check Out,,5027.0,Ladder,,,,Gin,,
373162,378,,,,,,,,,,11/6/2016 4:11 PM,Loan Return,,4727.0,Post Hole Digger,,,,Gin,,
373180,149,,,,,,,,,,11/6/2016 4:36 PM,Loan Return,,5136.0,Bike Stand,,,,Gin,,
373189,385,,,,,,,,,,11/6/2016 4:50 PM,Loan Return,,2629.0,Sewing Machine,,,,Gin,,
373194,370,,,,,,,,,,11/6/2016 5:01 PM,Membership Change,,,,regular,,,Gin,,
373194,370,,,,,,,,,,11/6/2016 5:01 PM,Check Out,,3819.0,Cordless Drill,,,,Gin,,
373194,370,,,,,,,,,,11/6/2016 5:01 PM,Check Out,,4324.0,Cordless Drill,,,,Gin,,
373194,370,,,,,,,,,,11/6/2016 5:01 PM,Check Out,,656.0,Cordless Drill,,,,Gin,,
373212,391,,,,,,,,,,11/6/2016 5:28 PM,Membership Change,,,,regular,,,Gin,,
373217,327,,,,,1.1,1.0,1.0,1.1,1.1,11/6/2016 5:52 PM,Late Fee,,5054.0,Cordless Drill,,,,Gin,,
373217,327,Cash,1.00,,,1.1,1.0,1.0,,,11/6/2016 5:52 PM,,,,,,,,,,
373217,327,Discount,,0.1,,1.1,1.0,1.0,,,11/6/2016 5:52 PM,,,,,,,,,,
373220,333,,,,,0.4,0.4,0.4,0.1,0.1,11/6/2016 6:28 PM,Late Fee,,4739.0,Broom,,,,Gin,,
373220,333,,,,,0.4,0.4,0.4,0.1,0.1,11/6/2016 6:28 PM,Late Fee,,278.0,Bar Clamp,,,,Gin,,
373220,333,,,,,0.4,0.4,0.4,0.1,0.1,11/6/2016 6:28 PM,Late Fee,,3940.0,Hack Saw,,,,Gin,,
373220,333,,,,,0.4,0.4,0.4,0.1,0.1,11/6/2016 6:28 PM,Late Fee,,1603.0,Hack Saw Guide,,,,Gin,,
373220,333,Cash,0.40,,,0.4,0.4,0.4,,,11/6/2016 6:28 PM,,,,,,,,,,
373360,120,,,,,0.7,0.7,,0.7,0.7,11/7/2016 8:01 AM,Late Fee,,230.0,Titanium Nitride Coated Drill Bits,,,,Gin,Temporarily lost.  Checking in and marking unavailable.,
373360,120,On Account,,,0.70,0.7,0.7,,,,11/7/2016 8:01 AM,,,,,,,,,,
373661,392,,,,,,,,,,11/7/2016 4:13 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,xan,,
374771,393,,,,,,,,,,11/9/2016 6:11 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,cod,,
374772,394,,,,,,,,,,11/9/2016 6:11 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,mel,,
374778,330,,,,,0.3,,,0.3,0.3,11/9/2016 6:26 PM,Late Fee,,4751.0,Miter Saw,,,,Bil,,
374778,330,Discount,,0.3,,0.3,,,,,11/9/2016 6:26 PM,,,,,,,,,Repairs done,
374781,304,,,,,,,,,,11/9/2016 6:34 PM,Loan Return,,4520.0,Battery Charger,,,,Bil,,
374781,304,,,,,,,,,,11/9/2016 6:34 PM,Loan Return,,4519.0,Cordless Drill,,,,Bil,,
374781,304,,,,,,,,,,11/9/2016 6:34 PM,Check Out (Renewal),,4519.0,Cordless Drill,,,,Bil,,Renewal
374781,304,,,,,,,,,,11/9/2016 6:34 PM,Check Out (Renewal),,4520.0,Battery Charger,,,,Bil,,Renewal
374800,393,,,,,,,,,,11/9/2016 7:35 PM,Membership Change,,,,regular,,,Bil,,
374800,393,,,,,,,,,,11/9/2016 7:35 PM,Check Out,,4843.0,Staple Gun,,,,Bil,,
374800,393,,,,,,,,,,11/9/2016 7:35 PM,Check Out,,4876.0,Allen Wrench Set,,,,Bil,,
374806,346,,,,,2.8,2.8,2.8,0.7,0.7,11/9/2016 8:35 PM,Late Fee,,5103.0,Jack Stand,,,,Bil,,
374806,346,,,,,2.8,2.8,2.8,0.7,0.7,11/9/2016 8:35 PM,Late Fee,,271.0,Dremel,,,,Bil,,
374806,346,,,,,2.8,2.8,2.8,0.7,0.7,11/9/2016 8:35 PM,Late Fee,,4969.0,Rotary Dremel Bit Kit,,,,Bil,,
374806,346,,,,,2.8,2.8,2.8,0.7,0.7,11/9/2016 8:35 PM,Late Fee,,5098.0,Cooper/Regent Pqs45 Portable Deluxe Work Light 500-Watt,,,,Bil,,
374806,346,Cash,2.80,,,2.8,2.8,2.8,,,11/9/2016 8:35 PM,,,,,,,,,,
374807,360,,,,,4.9,4.9,4.9,0.7,0.7,11/9/2016 8:40 PM,Late Fee,,662.0,Belt Sander,,,,Bil,,
374807,360,,,,,4.9,4.9,4.9,0.7,0.7,11/9/2016 8:40 PM,Late Fee,,4319.0,Phillips Screwdriver,,,,Bil,,
374807,360,,,,,4.9,4.9,4.9,0.7,0.7,11/9/2016 8:40 PM,Late Fee,,4834.0,Miter Saw,,,,Bil,,
374807,360,,,,,4.9,4.9,4.9,0.7,0.7,11/9/2016 8:40 PM,Late Fee,,670.0,"Corded Drill, 1/2in",,,,Bil,,
374807,360,,,,,4.9,4.9,4.9,0.7,0.7,11/9/2016 8:40 PM,Late Fee,,4219.0,Flat Screwdriver,,,,Bil,,
374807,360,,,,,4.9,4.9,4.9,0.7,0.7,11/9/2016 8:40 PM,Late Fee,,4811.0,Level,,,,Bil,,
374807,360,,,,,4.9,4.9,4.9,0.7,0.7,11/9/2016 8:40 PM,Late Fee,,5068.0,Manual Drill Press,,,,Bil,,
374807,360,Cash,4.90,,,4.9,4.9,4.9,,,11/9/2016 8:40 PM,,,,,,,,,,
374808,360,,,,,,,,,,11/9/2016 8:41 PM,Check Out,,662.0,Belt Sander,,,,Bil,,
374808,360,,,,,,,,,,11/9/2016 8:41 PM,Check Out,,4834.0,Miter Saw,,,,Bil,,
374809,330,,,,,,,,,,11/9/2016 8:42 PM,Check Out,,5020.0,Table Saw,,,,Bil,,
374811,360,,,,,,,,,,11/9/2016 9:00 PM,Check Out,,4609.0,"Variable Speed Router, 1/2in",,,,Bil,,
374995,319,,,,,0.7,,,0.1,0.1,11/10/2016 7:48 AM,Late Fee,,21.0,Hot Scraper,,,,Gin,,
374995,319,,,,,0.7,,,0.1,0.1,11/10/2016 7:48 AM,Late Fee,,277.0,"Reciprocating Saw, Cordless",,,,Gin,,
374995,319,,,,,0.7,,,0.1,0.1,11/10/2016 7:48 AM,Late Fee,,5001.0,Rotary Hammer Drill [lost],,,,Gin,,
374995,319,,,,,0.7,,,0.1,0.1,11/10/2016 7:48 AM,Late Fee,,4808.0,Pressure Washer,,,,Gin,,
374995,319,,,,,0.7,,,0.1,0.1,11/10/2016 7:48 AM,Late Fee,,4432.0,Paint Sprayer,,,,Gin,,
374995,319,,,,,0.7,,,0.1,0.1,11/10/2016 7:48 AM,Late Fee,,5091.0,Angle Grinder,,,,Gin,,
374995,319,,,,,0.7,,,0.1,0.1,11/10/2016 7:48 AM,Late Fee,,4035.0,Cement Chisel,,,,Gin,,
374995,319,,,,,0.7,,,,,11/10/2016 7:48 AM,Check Out (Renewal),,4035.0,Cement Chisel,,,,Gin,,Renewal
374995,319,,,,,0.7,,,,,11/10/2016 7:48 AM,Check Out (Renewal),,5091.0,Angle Grinder,,,,Gin,,Renewal
374995,319,,,,,0.7,,,,,11/10/2016 7:48 AM,Check Out (Renewal),,4432.0,Paint Sprayer,,,,Gin,,Renewal
374995,319,,,,,0.7,,,,,11/10/2016 7:48 AM,Check Out (Renewal),,4808.0,Pressure Washer,,,,Gin,,Renewal
374995,319,,,,,0.7,,,,,11/10/2016 7:48 AM,Check Out (Renewal),,5001.0,Rotary Hammer Drill [lost],,,,Gin,,Renewal
374995,319,,,,,0.7,,,,,11/10/2016 7:48 AM,Check Out (Renewal),,277.0,"Reciprocating Saw, Cordless",,,,Gin,,Renewal
374995,319,,,,,0.7,,,,,11/10/2016 7:48 AM,Check Out (Renewal),,21.0,Hot Scraper,,,,Gin,,Renewal
374995,319,Discount,,0.7,,0.7,,,,,11/10/2016 7:48 AM,,,,,,,,,,
376050,395,,,,,,,,,,11/11/2016 1:56 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,tai,,
376106,396,,,,,,,,,,11/11/2016 3:00 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,ppr,,
376793,229,,,,,1.7,1.7,,1.7,1.7,11/12/2016 9:28 AM,Late Fee,,34.0,Power Sander,,,,Bil,,
376793,229,On Account,,,1.70,1.7,1.7,,,,11/12/2016 9:28 AM,,,,,,,,,,
376814,367,,,,,,,,,,11/12/2016 9:35 AM,Membership Change,,,,regular,,,Bil,,
376814,367,,,,,,,,,,11/12/2016 9:35 AM,Check Out,,5069.0,Drill Bit Set,,,,Bil,,
376814,367,,,,,,,,,,11/12/2016 9:35 AM,Check Out,,4159.0,"Open End Wrench, 3/4in, 7/8in",,,,Bil,,
376814,367,,,,,,,,,,11/12/2016 9:35 AM,Check Out,,3986.0,"Open End Wrench, 5/8in, 3/4in",,,,Bil,,
376858,370,,,,,,,,,,11/12/2016 9:51 AM,Loan Return,,3819.0,Cordless Drill,,,,Bil,,
376858,370,,,,,,,,,,11/12/2016 9:51 AM,Loan Return,,4324.0,Cordless Drill,,,,Bil,,
376858,370,,,,,,,,,,11/12/2016 9:51 AM,Loan Return,,656.0,Cordless Drill,,,,Bil,,
377063,353,,,,,,,,,,11/12/2016 11:14 AM,Loan Return,,4472.0,Cordless Drill,,,,Bil,,
377063,353,,,,,,,,,,11/12/2016 11:14 AM,Loan Return,,96.0,Level,,,,Bil,,
377063,353,,,,,,,,,,11/12/2016 11:14 AM,Loan Return,,4837.0,Stud Finder,,,,Bil,,
377063,353,,,,,,,,,,11/12/2016 11:14 AM,Loan Return,,272.0,Work Bench,,,,Bil,,
377063,353,,,,,,,,,,11/12/2016 11:14 AM,Loan Return,,5070.0,Drill Bit Set,,,,Bil,,
377063,353,,,,,,,,,,11/12/2016 11:14 AM,Loan Return,,4924.0,Jigsaw,,,,Bil,,
377063,353,,,,,,,,,,11/12/2016 11:14 AM,Loan Return,,4853.0,Plane,,,,Bil,,
377063,353,,,,,,,,,,11/12/2016 11:14 AM,Check Out (Renewal),,4853.0,Plane,,,,Bil,,Renewal
377063,353,,,,,,,,,,11/12/2016 11:14 AM,Check Out (Renewal),,4924.0,Jigsaw,,,,Bil,,Renewal
377063,353,,,,,,,,,,11/12/2016 11:14 AM,Check Out (Renewal),,5070.0,Drill Bit Set,,,,Bil,,Renewal
