Transaction ID,Member ID,Date,Payment method,Payment Amount,Discount,On Account,Transaction Amount,Amount Due,Amount Paid,Item Type,Amount Due For Line Item,Actual Paid,Item ID,Item Name,Membership Type,Applicable Taxes,Project ID,Project Name,Handled By,Notes,Renewal
1468925,2264,9/10/2019 6:06 PM,,,,,3.8,3.80,,Late Fee,0.3,0.3,6664.0,Imperial Flaring Tool,,,,,Pan,,
1468925,2264,9/10/2019 6:06 PM,,,,,3.8,3.80,,Late Fee,0.3,0.3,6154.0,Tube Pipe Flaring Tool,,,,,Pan,,
1468925,2264,9/10/2019 6:06 PM,,,,,3.8,3.80,,Late Fee,0.3,0.3,7377.0,Jigsaw,,,,,Pan,,
1468925,2264,9/10/2019 6:06 PM,,,,,3.8,3.80,,Late Fee,0.3,0.3,7475.0,"Pliers, Channel Lock",,,,,Pan,,
1468925,2264,9/10/2019 6:06 PM,,,,,3.8,3.80,,Late Fee,0.3,0.3,4340.0,"Wrench, Pipe",,,,,Pan,,
1468925,2264,9/10/2019 6:06 PM,,,,,3.8,3.80,,Late Fee,0.3,0.3,5925.0,Wire Stripper,,,,,Pan,,
1468925,2264,9/10/2019 6:06 PM,,,,,3.8,3.80,,Late Fee,1.7,1.7,608.0,Heat Gun,,,,,Pan,,
1468925,2264,9/10/2019 6:06 PM,,,,,3.8,3.80,,Check Out (Renewal),,,4340.0,"Wrench, Pipe",,,,,Pan,,Renewal
1468925,2264,9/10/2019 6:06 PM,On Account,,,3.80,3.8,3.80,,,,,,,,,,,,,
1468937,932,9/10/2019 6:13 PM,,,,,,,,Check Out,,,7452.0,Tin Snips,,,,,Sir,,
1468937,932,9/10/2019 6:13 PM,On Account,,,,,,,,,,,,,,,,,,
1468983,2258,9/10/2019 6:41 PM,,,,,,,,Loan Return,,,5228.0,Miter Box,,,,,Sir,,
1468983,2258,9/10/2019 6:41 PM,,,,,,,,Loan Return,,,7228.0,"Screwdriver, Flat",,,,,Sir,,
1468983,2258,9/10/2019 6:41 PM,,,,,,,,Loan Return,,,4553.0,Try Square,,,,,Sir,,
1468983,2258,9/10/2019 6:41 PM,,,,,,,,Loan Return,,,7046.0,"Saw, Back",,,,,Sir,,
1468983,2258,9/10/2019 6:41 PM,,,,,,,,Check Out (Renewal),,,7046.0,"Saw, Back",,,,,Sir,,Renewal
1468983,2258,9/10/2019 6:41 PM,,,,,,,,Check Out (Renewal),,,4553.0,Try Square,,,,,Sir,,Renewal
1468983,2258,9/10/2019 6:41 PM,,,,,,,,Check Out (Renewal),,,7228.0,"Screwdriver, Flat",,,,,Sir,,Renewal
1468983,2258,9/10/2019 6:41 PM,,,,,,,,Check Out (Renewal),,,5228.0,Miter Box,,,,,Sir,,Renewal
1468983,2258,9/10/2019 6:41 PM,,,,,,,,Check Out,,,7249.0,"Level, Laser",,,,,Sir,,
1468985,2421,9/10/2019 6:44 PM,,,,,0.6,0.60,,Late Fee,0.6,0.6,6645.0,"Shears, Lopping",,,,,Sir,,
1468985,2421,9/10/2019 6:44 PM,On Account,,,0.60,0.6,0.60,,,,,,,,,,,,,
1468998,1750,9/10/2019 6:54 PM,,,,,,,,Loan Return,,,5658.0,Stand-Up Aerator,,,,,Sir,,
1468998,1750,9/10/2019 6:54 PM,,,,,,,,Check Out (Renewal),,,5658.0,Stand-Up Aerator,,,,,Sir,,Renewal
1469023,2284,9/10/2019 7:21 PM,,,,,,,,Loan Return,,,7430.0,"Clamp, Bar",,,,,Sir,,
1469023,2284,9/10/2019 7:21 PM,,,,,,,,Loan Return,,,6912.0,"Clamp, Quick Grip",,,,,Sir,,
1469023,2284,9/10/2019 7:21 PM,,,,,,,,Loan Return,,,604.0,T-square,,,,,Sir,,
1469023,2284,9/10/2019 7:21 PM,On Account,,,,,,,,,,,,,,,,,,
1469047,2407,9/10/2019 7:54 PM,,,,,,,,Loan Return,,,5145.0,Plane,,,,,Sir,,
1469106,2446,9/11/2019 12:36 AM,,,,,,,,Membership Change,,,,,Request_CheckIDAddressPhoneDOB,,,,WYN,,
1470216,1652,9/11/2019 3:08 PM,,,,,7.4,7.40,,Membership Change,,,,,regular,,,,Gin,,
1470216,1652,9/11/2019 3:08 PM,,,,,7.4,7.40,,Late Fee,3.7,3.7,4934.0,"Drill, Corded",,,,,Gin,,
1470216,1652,9/11/2019 3:08 PM,,,,,7.4,7.40,,Late Fee,3.7,3.7,69.0,Bit Set,,,,,Gin,,
1470216,1652,9/11/2019 3:08 PM,,,,,7.4,7.40,,Check Out (Renewal),,,69.0,Bit Set,,,,,Gin,,Renewal
1470216,1652,9/11/2019 3:08 PM,,,,,7.4,7.40,,Check Out (Renewal),,,4934.0,"Drill, Corded",,,,,Gin,,Renewal
1470216,1652,9/11/2019 3:08 PM,On Account,,,7.40,7.4,7.40,,,,,,,,,,,,,
1470582,522,9/11/2019 5:46 PM,,,,,,,,Loan Return,,,4779.0,"Drill, Corded",,,,,Bil,,
1470582,522,9/11/2019 5:46 PM,,,,,,,,Loan Return,,,5639.0,"Saw, Miter",,,,,Bil,,
1470582,522,9/11/2019 5:46 PM,,,,,,,,Loan Return,,,272.0,Work Bench,,,,,Bil,,
1470582,522,9/11/2019 5:46 PM,,,,,,,,Loan Return,,,6460.0,Jigsaw,,,,,Bil,,
1470587,2447,9/11/2019 5:48 PM,,,,,,,,Membership Change,,,,,Request_CheckIDAddressPhoneDOB,,,,mjh,,
1470597,836,9/11/2019 5:51 PM,,,,,,,,Membership Change,,,,,regular,,,,Bil,,
1470597,836,9/11/2019 5:51 PM,,,,,,,,Check Out,,,28.0,Square,,,,,Bil,,
1470597,836,9/11/2019 5:51 PM,,,,,,,,Check Out,,,400.0,House Jack,,,,,Bil,,
1470597,836,9/11/2019 5:51 PM,,,,,,,,Check Out,,,4461.0,Ceiling Jack,,,,,Bil,,
1470601,2434,9/11/2019 5:51 PM,,,,,,,,Loan Return,,,7013.0,"Drill, Corded",,,,,Bil,,
1470601,2434,9/11/2019 5:51 PM,,,,,,,,Loan Return,,,6844.0,Stud Finder,,,,,Bil,,
1470652,2447,9/11/2019 6:16 PM,,,,,,,,Membership Change,,,,,regular,,,,Bil,,
1470652,2447,9/11/2019 6:16 PM,,,,,,,,Check Out,,,7013.0,"Drill, Corded",,,,,Bil,,
1470652,2447,9/11/2019 6:16 PM,,,,,,,,Check Out,,,6844.0,Stud Finder,,,,,Bil,,
1470652,2447,9/11/2019 6:16 PM,,,,,,,,Check Out,,,6051.0,Level,,,,,Bil,,
1470665,2408,9/11/2019 6:24 PM,,,,,1.2,,,Late Fee,0.3,0.3,5335.0,Caulk Gun,,,,,Bil,,
1470665,2408,9/11/2019 6:24 PM,,,,,1.2,,,Late Fee,0.3,0.3,6482.0,Drill Bit Set,,,,,Bil,,
1470665,2408,9/11/2019 6:24 PM,,,,,1.2,,,Late Fee,0.3,0.3,7337.0,"Shovel, Round",,,,,Bil,,
1470665,2408,9/11/2019 6:24 PM,,,,,1.2,,,Late Fee,0.3,0.3,4331.0,"Drill, Corded, 3/8in",,,,,Bil,,
1470665,2408,9/11/2019 6:24 PM,,,,,1.2,,,Check Out (Renewal),,,4331.0,"Drill, Corded, 3/8in",,,,,Bil,,Renewal
1470665,2408,9/11/2019 6:24 PM,,,,,1.2,,,Check Out (Renewal),,,7337.0,"Shovel, Round",,,,,Bil,,Renewal
1470665,2408,9/11/2019 6:24 PM,,,,,1.2,,,Check Out (Renewal),,,6482.0,Drill Bit Set,,,,,Bil,,Renewal
1470665,2408,9/11/2019 6:24 PM,,,,,1.2,,,Check Out (Renewal),,,5335.0,Caulk Gun,,,,,Bil,,Renewal
1470665,2408,9/11/2019 6:24 PM,Discount,,1.20,,1.2,,,,,,,,,,,,,"New users, confused about process",
1470676,2448,9/11/2019 6:35 PM,,,,,,,,Membership Change,,,,,Request_CheckIDAddressPhoneDOB,,,,hem,,
1470682,2428,9/11/2019 6:42 PM,,,,,0.6,0.60,,Late Fee,0.3,0.3,7104.0,Drywall Screwgun,,,,,Bil,,
1470682,2428,9/11/2019 6:42 PM,,,,,0.6,0.60,,Late Fee,0.3,0.3,6680.0,Level,,,,,Bil,,
1470682,2428,9/11/2019 6:42 PM,On Account,,,0.60,0.6,0.60,,,,,,,,,,,,,
1470683,884,9/11/2019 6:43 PM,,,,,5.6,5.60,5.60,Membership Change,,,,,regular,,,,Bil,,
1470683,884,9/11/2019 6:43 PM,,,,,5.6,5.60,5.60,Late Fee,1.4,1.4,305.0,Nail Gun,,,,,Bil,,
1470683,884,9/11/2019 6:43 PM,,,,,5.6,5.60,5.60,Late Fee,1.4,1.4,6344.0,Air Compressor,,,,,Bil,,
1470683,884,9/11/2019 6:43 PM,,,,,5.6,5.60,5.60,Late Fee,1.4,1.4,6874.0,Jigsaw,,,,,Bil,,
1470683,884,9/11/2019 6:43 PM,,,,,5.6,5.60,5.60,Late Fee,1.4,1.4,396.0,Circular Saw,,,,,Bil,,
1470683,884,9/11/2019 6:43 PM,Cash,5.60,,,5.6,5.60,5.60,,,,,,,,,,,,
1470696,2133,9/11/2019 6:56 PM,,,,,,,,Check Out,,,7416.0,Stud Finder,,,,,Bil,,
1470696,2133,9/11/2019 6:56 PM,On Account,,,,,,,,,,,,,,,,,,
1470703,2408,9/11/2019 7:01 PM,,,,,,,,Check Out,,,7461.0,Extension Cord,,,,,Bil,,
1470703,2408,9/11/2019 7:01 PM,,,,,,,,Check Out,,,68.0,Moving Blanket,,,,,Bil,,
1470703,2408,9/11/2019 7:01 PM,,,,,,,,Check Out,,,583.0,Hedge Trimmer,,,,,Bil,,
1470716,2442,9/11/2019 7:12 PM,,,,,,,,Loan Return,,,215.0,"Shop Vac, Wet Only, 8 Gal",,,,,Bil,,
1470731,2284,9/11/2019 7:24 PM,,,,,,,,Check Out,,,7377.0,Jigsaw,,,,,Bil,,
1470731,2284,9/11/2019 7:24 PM,,,,,,,,Check Out,,,7430.0,"Clamp, Bar",,,,,Bil,,
1470731,2284,9/11/2019 7:24 PM,,,,,,,,Check Out,,,6912.0,"Clamp, Quick Grip",,,,,Bil,,
1470731,2284,9/11/2019 7:24 PM,,,,,,,,Check Out,,,604.0,T-square,,,,,Bil,,
1470731,2284,9/11/2019 7:24 PM,On Account,,,,,,,,,,,,,,,,,,
1470735,1366,9/11/2019 7:30 PM,,,,,0.2,0.20,,Late Fee,0.2,0.2,7505.0,Table Saw,,,,,Bil,,
1470735,1366,9/11/2019 7:30 PM,On Account,,,0.20,0.2,0.20,,,,,,,,,,,,,
1470736,2228,9/11/2019 7:30 PM,,,,,,,,Loan Return,,,4965.0,Multimeter,,,,,Bil,,
1470736,2228,9/11/2019 7:30 PM,,,,,,,,Check Out,,,7036.0,Allen Wrench Set,,,,,Bil,,
1470736,2228,9/11/2019 7:30 PM,,,,,,,,Check Out (Renewal),,,4965.0,Multimeter,,,,,Bil,,Renewal
1470743,674,9/11/2019 7:51 PM,,,,,,,,Check Out,,,591.0,Dehydrator,,,,,Bil,,
1470743,674,9/11/2019 7:51 PM,,,,,,,,Check Out,,,5825.0,Poster Stapler,,,,,Bil,,
1470743,674,9/11/2019 7:51 PM,On Account,,,,,,,,,,,,,,,,,,
1470751,2449,9/11/2019 7:58 PM,,,,,,,,Membership Change,,,,,Request_CheckIDAddressPhoneDOB,,,,sup,,
1470759,2448,9/11/2019 8:21 PM,,,,,,,,Membership Change,,,,,regular,,,,Bil,,
1470759,2448,9/11/2019 8:21 PM,,,,,,,,Check Out,,,5651.0,Laser Measure,,,,,Bil,,
1470759,2448,9/11/2019 8:21 PM,,,,,,,,Check Out,,,6240.0,Stud Finder,,,,,Bil,,
1470759,2448,9/11/2019 8:21 PM,,,,,,,,Check Out,,,3870.0,Serger,,,,,Bil,,
1470762,1730,9/11/2019 8:42 PM,,,,,,,,Check Out,,,3950.0,Mattock,,,,,Bil,,
1470764,1343,9/11/2019 9:06 PM,,,,,,,,Loan Return,,,6989.0,Tire Lever,,,,,Bil,,
1470764,1343,9/11/2019 9:06 PM,,,,,,,,Loan Return,,,6053.0,Floor Pump,,,,,Bil,,
1470764,1343,9/11/2019 9:06 PM,,,,,,,,Loan Return,,,6982.0,C-clamp,,,,,Bil,,
1470764,1343,9/11/2019 9:06 PM,,,,,,,,Loan Return,,,7529.0,C-clamp,,,,,Bil,,
1471787,2450,9/12/2019 2:41 PM,,,,,,,,Membership Change,,,,,Request_CheckIDAddressPhoneDOB,,,,kat,,
1472990,2451,9/13/2019 10:22 AM,,,,,,,,Membership Change,,,,,Request_CheckIDAddressPhoneDOB,,,,tka,,
1473075,2366,9/13/2019 11:16 AM,,,,,0.3,0.30,,Late Fee,0.3,0.3,3823.0,"Drill, Corded",,,,,Gue,,
1473075,2366,9/13/2019 11:16 AM,On Account,,,0.30,0.3,0.30,,,,,,,,,,,,,
1473336,2452,9/13/2019 2:45 PM,,,,,,,,Membership Change,,,,,Request_CheckIDAddressPhoneDOB,,,,ggo,,
1473423,2453,9/13/2019 3:38 PM,,,,,,,,Membership Change,,,,,Request_CheckIDAddressPhoneDOB,,,,rwe,,
1473748,2454,9/13/2019 10:19 PM,,,,,,,,Membership Change,,,,,Request_CheckIDAddressPhoneDOB,,,,lia,,
1474512,894,9/14/2019 9:23 AM,,,,,,(0.10),,Loan Return,,,5026.0,Ladder,,,,,Gin,,
1474512,894,9/14/2019 9:23 AM,,,,,,(0.10),,Check Out,,,4042.0,Mud Pan,,,,,Gin,,
1474512,894,9/14/2019 9:23 AM,,,,,,(0.10),,Check Out,,,5616.0,Pickaxe,,,,,Gin,,
1474512,894,9/14/2019 9:23 AM,,,,,,(0.10),,Check Out,,,4073.0,Taping Knife,,,,,Gin,,
1474512,894,9/14/2019 9:23 AM,,,,,,(0.10),,Check Out,,,97.0,Scraper,,,,,Gin,,
1474512,894,9/14/2019 9:23 AM,,,,,,(0.10),,Check Out (Renewal),,,5026.0,Ladder,,,,,Gin,,Renewal
1474512,894,9/14/2019 9:23 AM,On Account,,,(0.10),,(0.10),,,,,,,,,,,,,
1474512,894,9/14/2019 9:23 AM,Discount,,0.10,,,(0.10),,,,,,,,,,,,,
1474540,94,9/14/2019 9:28 AM,,,,,,,2.80,Check Out,,,5206.0,Vacuum Cleaner,,,,,Gin,,
1474540,94,9/14/2019 9:28 AM,,,,,,,2.80,Check Out,,,7556.0,Sink Auger,,,,,Gin,,
1474540,94,9/14/2019 9:28 AM,,,,,,,2.80,Check Out,,,620.0,USB A To USB B Cable,,,,,Gin,,
1474540,94,9/14/2019 9:28 AM,On Account,,,(2.80),,,2.80,,,,,,,,,,,,
1474540,94,9/14/2019 9:28 AM,Cash,2.80,,,,,2.80,,,,,,,,,,,,
1474638,2284,9/14/2019 9:50 AM,,,,,,,,Loan Return,,,7430.0,"Clamp, Bar",,,,,Gin,,
1474638,2284,9/14/2019 9:50 AM,,,,,,,,Loan Return,,,7377.0,Jigsaw,,,,,Gin,,
1474638,2284,9/14/2019 9:50 AM,,,,,,,,Loan Return,,,6912.0,"Clamp, Quick Grip",,,,,Gin,,
1474638,2284,9/14/2019 9:50 AM,,,,,,,,Loan Return,,,604.0,T-square,,,,,Gin,,
1474638,2284,9/14/2019 9:50 AM,,,,,,,,Check Out (Renewal),,,604.0,T-square,,,,,Gin,,Renewal
1474638,2284,9/14/2019 9:50 AM,,,,,,,,Check Out (Renewal),,,6912.0,"Clamp, Quick Grip",,,,,Gin,,Renewal
1474638,2284,9/14/2019 9:50 AM,,,,,,,,Check Out (Renewal),,,7430.0,"Clamp, Bar",,,,,Gin,,Renewal
1474638,2284,9/14/2019 9:50 AM,On Account,,,,,,,,,,,,,,,,,,
1474751,2180,9/14/2019 10:13 AM,,,,,,,,Loan Return,,,5853.0,"Sander, Belt",,,,,Gin,,
1474751,2180,9/14/2019 10:13 AM,,,,,,,,Loan Return,,,662.0,"Sander, Belt",,,,,Gin,,
1474751,2180,9/14/2019 10:13 AM,,,,,,,,Loan Return,,,6417.0,"Brush, Bristle",,,,,Gin,,
1474751,2180,9/14/2019 10:13 AM,,,,,,,,Loan Return,,,7501.0,Paint Brush,,,,,Gin,,
1474751,2180,9/14/2019 10:13 AM,,,,,,,,Loan Return,,,5632.0,Extension Cord,,,,,Gin,,
1474751,2180,9/14/2019 10:13 AM,,,,,,,,Loan Return,,,6490.0,"Hand Truck, Convertible",,,,,Gin,,
1474751,2180,9/14/2019 10:13 AM,,,,,,,,Loan Return,,,6371.0,Paintbrush,,,,,Gin,,
1474751,2180,9/14/2019 10:13 AM,,,,,,,,Loan Return,,,426.0,"Plane, Hand",,,,,Gin,,
1474751,2180,9/14/2019 10:13 AM,,,,,,,,Loan Return,,,6745.0,Goggles,,,,,Gin,,
1474751,2180,9/14/2019 10:13 AM,,,,,,,,Loan Return,,,5074.0,Power Sander With Vacuum Bag,,,,,Gin,,
1474751,2180,9/14/2019 10:13 AM,,,,,,,,Loan Return,,,6947.0,Taping Knife,,,,,Gin,,
1474751,2180,9/14/2019 10:13 AM,,,,,,,,Loan Return,,,4543.0,Stud Finder,,,,,Gin,,
1474751,2180,9/14/2019 10:13 AM,,,,,,,,Loan Return,,,7383.0,"Tape Measure, 30ft",,,,,Gin,,
1474751,2180,9/14/2019 10:13 AM,,,,,,,,Check Out (Renewal),,,4543.0,Stud Finder,,,,,Gin,,Renewal
1474751,2180,9/14/2019 10:13 AM,,,,,,,,Check Out (Renewal),,,6371.0,Paintbrush,,,,,Gin,,Renewal
1474751,2180,9/14/2019 10:13 AM,,,,,,,,Check Out (Renewal),,,6490.0,"Hand Truck, Convertible",,,,,Gin,,Renewal
1474751,2180,9/14/2019 10:13 AM,,,,,,,,Check Out (Renewal),,,7501.0,Paint Brush,,,,,Gin,,Renewal
1474772,2380,9/14/2019 10:19 AM,,,,,0.4,0.40,0.40,Late Fee,0.4,0.4,4034.0,Steam Cleaner,,,,,Gin,,
1474772,2380,9/14/2019 10:19 AM,Cash,0.40,,,0.4,0.40,0.40,,,,,,,,,,,,
1474785,2423,9/14/2019 10:22 AM,,,,,,,,Check Out,,,5027.0,Ladder,,,,,Gin,,
1474833,2378,9/14/2019 10:31 AM,,,,,,,,Loan Return,,,7420.0,Angle Grinder,,,,,Gin,,
1474833,2378,9/14/2019 10:31 AM,,,,,,,,Loan Return,,,607.0,File,,,,,Gin,,
1474833,2378,9/14/2019 10:31 AM,,,,,,,,Loan Return,,,7402.0,Hole Saw Kit,,,,,Gin,,
1474833,2378,9/14/2019 10:31 AM,,,,,,,,Loan Return,,,6644.0,Jigsaw,,,,,Gin,,
1474841,51,9/14/2019 10:33 AM,,,,,,,,Check Out,,,8.0,Dehydrator,,,,,Gin,,
1474841,51,9/14/2019 10:33 AM,On Account,,,,,,,,,,,,,,,,,,
1474888,2376,9/14/2019 10:47 AM,,,,,20.0,20.00,20.00,Membership Fee,,20.0,,,regular,,,,Gin,,
1474888,2376,9/14/2019 10:47 AM,External Credit/Debit,20.00,,,20.0,20.00,20.00,,,,,,,,,,,,
1474921,2180,9/14/2019 11:01 AM,,,,,,,,Loan Return,,,6490.0,"Hand Truck, Convertible",,,,,Gin,,
1474927,2376,9/14/2019 11:02 AM,,,,,,,,Check Out,,,5125.0,"Impact Driver, Cordless",,,,,Gin,,
1474927,2376,9/14/2019 11:02 AM,,,,,,,,Check Out,,,622.0,Band Clamp,,,,,Gin,,
1474927,2376,9/14/2019 11:02 AM,,,,,,,,Check Out,,,7466.0,Screw Extractor Set,,,,,Gin,,
1474927,2376,9/14/2019 11:02 AM,,,,,,,,Check Out,,,7574.0,Laser Level,,,,,Gin,,
1474927,2376,9/14/2019 11:02 AM,,,,,,,,Check Out,,,607.0,File,,,,,Gin,,
1474927,2376,9/14/2019 11:02 AM,,,,,,,,Check Out,,,7402.0,Hole Saw Kit,,,,,Gin,,
1474927,2376,9/14/2019 11:02 AM,,,,,,,,Check Out,,,7420.0,Angle Grinder,,,,,Gin,,
1474927,2376,9/14/2019 11:02 AM,,,,,,,,Check Out,,,6644.0,Jigsaw,,,,,Gin,,
1474927,2376,9/14/2019 11:02 AM,,,,,,,,Check Out,,,6909.0,"Clamp, Quick Grip",,,,,Gin,,
1474927,2376,9/14/2019 11:02 AM,,,,,,,,Check Out,,,7496.0,"Clamp, Quick Grip",,,,,Gin,,
1474927,2376,9/14/2019 11:02 AM,,,,,,,,Check Out,,,6117.0,"Clamp, Quick Grip",,,,,Gin,,
1474927,2376,9/14/2019 11:02 AM,,,,,,,,Check Out,,,5225.0,"Clamp, Quick Grip",,,,,Gin,,
1474927,2376,9/14/2019 11:02 AM,,,,,,,,Check Out,,,420.0,"Clamp, Quick Grip",,,,,Gin,,
1474927,2376,9/14/2019 11:02 AM,,,,,,,,Check Out,,,6907.0,"Clamp, Quick Grip",,,,,Gin,,
1474940,2065,9/14/2019 11:06 AM,,,,,,,,Check Out,,,623.0,"Screwdriver, Torx, T10",,,,,Gin,,
1474940,2065,9/14/2019 11:06 AM,,,,,,,,Check Out,,,4904.0,"Screwdriver, Torx, T8",,,,,Gin,,
1474952,2454,9/14/2019 11:08 AM,,,,,20.0,20.00,20.00,Membership Fee,,20.0,,,regular,,,,Gin,,
1474952,2454,9/14/2019 11:08 AM,External Credit/Debit,20.00,,,20.0,20.00,20.00,,,,,,,,,,,,
1474956,1750,9/14/2019 11:09 AM,,,,,,,,Loan Return,,,5658.0,Stand-Up Aerator,,,,,Gin,,
1474968,2454,9/14/2019 11:15 AM,,,,,,,,Check Out,,,6694.0,"Pliers, Channel Lock",,,,,Gin,,
1475003,23,9/14/2019 11:24 AM,,,,,0.4,0.40,0.90,Late Fee,0.4,0.4,210.0,Fruit Picker,,,,,Gin,,
1475003,23,9/14/2019 11:24 AM,On Account,,,(0.50),0.4,0.40,0.90,,,,,,,,,,,,
1475003,23,9/14/2019 11:24 AM,Cash,0.90,,,0.4,0.40,0.90,,,,,,,,,,,,
1475006,1228,9/14/2019 11:25 AM,,,,,,,,Check Out,,,5132.0,Heat Gun,,,,,Gin,,
1475006,1228,9/14/2019 11:25 AM,On Account,,,,,,,,,,,,,,,,,,
1475008,932,9/14/2019 11:26 AM,,,,,,,,Loan Return,,,4288.0,Laser Level,,,,,Gin,,
1475008,932,9/14/2019 11:26 AM,,,,,,,,Loan Return,,,7086.0,Stud Finder (Mini),,,,,Gin,,
1475008,932,9/14/2019 11:26 AM,,,,,,,,Loan Return,,,7452.0,Tin Snips,,,,,Gin,,
1475008,932,9/14/2019 11:26 AM,,,,,,,,Check Out (Renewal),,,4288.0,Laser Level,,,,,Gin,,Renewal
1475008,932,9/14/2019 11:26 AM,,,,,,,,Check Out (Renewal),,,7086.0,Stud Finder (Mini),,,,,Gin,,Renewal
1475008,932,9/14/2019 11:26 AM,On Account,,,,,,,,,,,,,,,,,,
1475046,2291,9/14/2019 11:35 AM,,,,,,,,Loan Return,,,7117.0,Ice Cream Maker,,,,,Gin,,
1475055,2441,9/14/2019 11:37 AM,,,,,,,,Check Out,,,3958.0,"Drill, Corded, 1/4in",,,,,Gin,,
1475088,2449,9/14/2019 11:42 AM,,,,,5.0,5.00,5.00,Membership Fee,,5.0,,,regular,,,,Gin,,
1475088,2449,9/14/2019 11:42 AM,Cash,5.00,,,5.0,5.00,5.00,,,,,,,,,,,,
1475097,2449,9/14/2019 11:44 AM,,,,,,,,Check Out,,,6485.0,Table Saw,,,,,Gin,,
1475101,800,9/14/2019 11:46 AM,,,,,,,,Membership Change,,,,,regular,,,,Gin,,
1475101,800,9/14/2019 11:46 AM,,,,,,,,Check Out,,,319.0,"Hand Truck, Convertible",,,,,Gin,,
1475108,1032,9/14/2019 11:47 AM,,,,,,,,Check Out,,,6358.0,"Drill, Corded, 3/8in",,,,,Gin,,
1475114,2191,9/14/2019 11:47 AM,,,,,,,0.25,Loan Return,,,6326.0,Leather Punch,,,,,Gin,,
1475114,2191,9/14/2019 11:47 AM,,,,,,,0.25,Loan Return,,,4996.0,Bit Set,,,,,Gin,,
1475114,2191,9/14/2019 11:47 AM,,,,,,,0.25,Loan Return,,,180.0,Mannequin,,,,,Gin,,
1475114,2191,9/14/2019 11:47 AM,On Account,,,(0.25),,,0.25,,,,,,,,,,,,
1475114,2191,9/14/2019 11:47 AM,Cash,0.25,,,,,0.25,,,,,,,,,,,,
1475145,2335,9/14/2019 11:52 AM,,,,,,,,Check Out,,,625.0,"Hammer, Claw",,,,,Gin,,
1475161,2453,9/14/2019 11:57 AM,,,,,10.0,10.00,10.00,Membership Fee,,10.0,,,regular,,,,Gin,,
1475161,2453,9/14/2019 11:57 AM,Cash,10.00,,,10.0,10.00,10.00,,,,,,,,,,,,
1475180,2453,9/14/2019 12:01 PM,,,,,,,,Check Out,,,3945.0,Hoe,,,,,Gin,,
1475180,2453,9/14/2019 12:01 PM,,,,,,,,Check Out,,,5547.0,Leaf Rake,,,,,Gin,,
1475180,2453,9/14/2019 12:01 PM,,,,,,,,Check Out,,,7000.0,Round Pointed Shovel,,,,,Gin,,
1475180,2453,9/14/2019 12:01 PM,,,,,,,,Check Out,,,7281.0,Knee Pads,,,,,Gin,,
1475180,2453,9/14/2019 12:01 PM,,,,,,,,Check Out,,,458.0,Knee Pads,,,,,Gin,,
1475180,2453,9/14/2019 12:01 PM,,,,,,,,Check Out,,,606.0,Work Gloves,,,,,Gin,,
1475185,2402,9/14/2019 12:02 PM,,,,,,,,Check Out,,,7379.0,Power Sander,,,,,Gin,,
1475251,2455,9/14/2019 12:21 PM,,,,,,,,Membership Change,,,,,Request_CheckIDAddressPhoneDOB,,,,nis,,
1475579,2456,9/14/2019 2:29 PM,,,,,,,,Membership Change,,,,,Request_CheckIDAddressPhoneDOB,,,,gre,,
1475586,1878,9/14/2019 2:37 PM,,,,,,,,Check Out,,,6490.0,"Hand Truck, Convertible",,,,,Qui,,
1475586,1878,9/14/2019 2:37 PM,On Account,,,,,,,,,,,,,,,,,,
1475744,837,9/14/2019 5:57 PM,,,,,,,,Loan Return,,,6943.0,Tile Saw,,,,,ann,,
1475744,837,9/14/2019 5:57 PM,,,,,,,,Check Out (Renewal),,,6943.0,Tile Saw,,,,,ann,self-renewal,Renewal
1476324,2429,9/15/2019 1:44 PM,,,,,1.4,1.40,,Late Fee,0.7,0.7,5911.0,Socket Wrench,,,,,Gin,,
1476324,2429,9/15/2019 1:44 PM,,,,,1.4,1.40,,Late Fee,0.7,0.7,5321.0,Allen Wrench Set,,,,,Gin,,
1476324,2429,9/15/2019 1:44 PM,,,,,1.4,1.40,,Check Out (Renewal),,,5321.0,Allen Wrench Set,,,,,Gin,,Renewal
1476324,2429,9/15/2019 1:44 PM,,,,,1.4,1.40,,Check Out (Renewal),,,5911.0,Socket Wrench,,,,,Gin,,Renewal
1476324,2429,9/15/2019 1:44 PM,On Account,,,1.40,1.4,1.40,,,,,,,,,,,,,
1476325,761,9/15/2019 1:44 PM,,,,,1.0,1.00,,Late Fee,0.5,0.5,4305.0,Iron,,,,,Gin,,
1476325,761,9/15/2019 1:44 PM,,,,,1.0,1.00,,Late Fee,0.5,0.5,489.0,Pole Saw,,,,,Gin,,
1476325,761,9/15/2019 1:44 PM,,,,,1.0,1.00,,Check Out (Renewal),,,489.0,Pole Saw,,,,,Gin,,Renewal
1476325,761,9/15/2019 1:44 PM,,,,,1.0,1.00,,Check Out (Renewal),,,4305.0,Iron,,,,,Gin,,Renewal
1476325,761,9/15/2019 1:44 PM,On Account,,,1.00,1.0,1.00,,,,,,,,,,,,,
1476351,2203,9/15/2019 2:02 PM,,,,,,,,Loan Return,,,5250.0,Chisel,,,,,har,,
1476351,2203,9/15/2019 2:02 PM,,,,,,,,Check Out (Renewal),,,5250.0,Chisel,,,,,har,self-renewal,Renewal
1476352,2203,9/15/2019 2:02 PM,,,,,,,,Loan Return,,,4927.0,Chisel,,,,,har,,
