Transaction ID,Member ID,Payment method,Payment Amount,Discount,On Account,Transaction Amount,Amount Due,Amount Paid,Amount Due For Line Item,Actual Paid,Date,Item Type,Applicable Taxes,Item ID,Item Name,Membership Type,Project ID,Project Name,Handled By,Notes,Renewal
3629998,4214,On Account,,,0.80,0.80,0.80,,,,9/24/2023 4:25 PM,,,,,,,,,,
3629999,3936,,,,,,,,,,9/24/2023 4:25 PM,Check Out,,6021.0,Extension Cord,,,,Gin,,
3629999,3936,,,,,,,,,,9/24/2023 4:25 PM,Check Out,,9197.0,Leaf blower,,,,Gin,,
3630000,4006,,,,,,,,,,9/24/2023 4:26 PM,Loan Return,,9352.0,Sewing Machine,,,,Gin,,
3630003,4315,,,,,0.70,0.70,,0.7,0.70,9/24/2023 4:30 PM,Late Fee,,832.0,Cordless Drill Set,,,,Gin,,
3630003,4315,On Account,,,0.70,0.70,0.70,,,,9/24/2023 4:30 PM,,,,,,,,,,
3630006,4932,,,,,5.00,5.00,5.00,0.7,0.70,9/24/2023 4:32 PM,Late Fee,,5548.0,Garden Rake,,,,Gin,,
3630006,4932,,,,,5.00,5.00,5.00,,4.30,9/24/2023 4:32 PM,Donation,,,,,,,Gin,,
3630006,4932,External Credit/Debit,5.00,,,5.00,5.00,5.00,,,9/24/2023 4:32 PM,,,,,,,,,,
3630024,4909,,,,,2.80,2.80,2.80,0.7,0.70,9/24/2023 4:44 PM,Late Fee,,327.0,Hand Clamp,,,,Gin,,
3630024,4909,,,,,2.80,2.80,2.80,0.7,0.70,9/24/2023 4:44 PM,Late Fee,,5768.0,Hand Clamp,,,,Gin,,
3630024,4909,,,,,2.80,2.80,2.80,0.7,0.70,9/24/2023 4:44 PM,Late Fee,,4673.0,Quick Grip Clamp,,,,Gin,,
3630024,4909,,,,,2.80,2.80,2.80,0.7,0.70,9/24/2023 4:44 PM,Late Fee,,6113.0,Quick Grip Clamp,,,,Gin,,
3630024,4909,External Credit/Debit,2.80,,,2.80,2.80,2.80,,,9/24/2023 4:44 PM,,,,,,,,,,
3630035,3936,,,,,,,,,,9/24/2023 4:50 PM,Loan Return,,9197.0,Leaf blower,,,,msh,,
3630035,3936,,,,,,,,,,9/24/2023 4:50 PM,Loan Return,,6021.0,Extension Cord,,,,msh,,
3630038,4909,,,,,,,,,,9/24/2023 4:51 PM,Check Out,,6355.0,Key Hole Saw,,,,msh,,
3630038,4909,,,,,,,,,,9/24/2023 4:51 PM,Check Out,,6844.0,Stud Finder,,,,msh,,
3630054,4375,,,,,3.50,3.50,4.20,3.5,3.50,9/24/2023 5:01 PM,Late Fee,,6788.0,Tamper,,,,msh,,
3630054,4375,On Account,,,(0.70),3.50,3.50,4.20,,,9/24/2023 5:01 PM,,,,,,,,,,
3630054,4375,External Credit/Debit,4.20,,,3.50,3.50,4.20,,,9/24/2023 5:01 PM,,,,,,,,,,
3630066,5010,,,,,,,,,,9/24/2023 5:07 PM,Loan Return,,7750.0,Staple Gun,,,,msh,,
3630075,932,,,,,,,,,,9/24/2023 5:16 PM,Check Out,,836.0,4 Sided Pop-Up and Drain Strainer Wrench,,,,msh,,
3630093,4910,,,,,,,,,,9/24/2023 5:25 PM,Loan Return,,10.0,Ironing Board,,,,aid,,
3630093,4910,,,,,,,,,,9/24/2023 5:25 PM,Check Out (Renewal),,10.0,Ironing Board,,,,aid,self-renewal,Renewal
3630094,4910,,,,,,,,,,9/24/2023 5:25 PM,Loan Return,,4305.0,Iron,,,,aid,,
3630094,4910,,,,,,,,,,9/24/2023 5:25 PM,Check Out (Renewal),,4305.0,Iron,,,,aid,self-renewal,Renewal
3630095,5023,,,,,,,,,,9/24/2023 5:28 PM,Loan Return,,7402.0,Hole Saw Kit,,,,msh,,
3630124,5047,,,,,,,,,,9/24/2023 5:58 PM,Loan Return,,5090.0,Car Ramp Set,,,,msh,,
3630124,5047,,,,,,,,,,9/24/2023 5:58 PM,Check Out,,7965.0,Socket Wrench,,,,msh,,
3630126,5048,,,,,,,,,,9/24/2023 6:03 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,ben,,
3630134,5048,,,,,,,,,,9/24/2023 6:13 PM,Membership Change,,,,regular,,,msh,,
3630134,5048,,,,,,,,,,9/24/2023 6:13 PM,Check Out,,6312.0,Bottom Bracket Tool,,,,msh,,
3630158,4922,,,,,3.20,,,3.2,3.20,9/24/2023 6:44 PM,Late Fee,,768.0,Carpet Cleaner,,,,msh,,
3630158,4922,,,,,3.20,,,,,9/24/2023 6:44 PM,Check Out (Renewal),,768.0,Carpet Cleaner,,,,msh,,Renewal
3630158,4922,Discount,,3.20,,3.20,,,,,9/24/2023 6:44 PM,,,,,,,,,User couldn't return because of injury + didn't work,
3630161,4191,,,,,0.70,0.70,,0.7,0.70,9/24/2023 6:58 PM,Late Fee,,9168.0,Dremel Set,,,,msh,,
3630161,4191,On Account,,,0.70,0.70,0.70,,,,9/24/2023 6:58 PM,,,,,,,,,,
3631171,5049,,,,,,,,,,9/25/2023 9:26 AM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,kfe,,
3631515,5050,,,,,,,,,,9/25/2023 11:53 AM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,zry,,
3632208,5051,,,,,,,,,,9/25/2023 7:05 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,hry,,
3632265,5024,,,,,,,,,,9/25/2023 8:56 PM,Loan Return,,720.0,Cordless Drill And Impact Set,,,,hzh,,
3632265,5024,,,,,,,,,,9/25/2023 8:56 PM,Check Out (Renewal),,720.0,Cordless Drill And Impact Set,,,,hzh,[9/19/2023] 7/32 Drill bit & phillips-flathead combo bit.,Renewal
3634909,5052,,,,,,,,,,9/26/2023 6:10 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,vic,,
3634913,5052,,,,,,,,,,9/26/2023 6:13 PM,Membership Change,,,,regular,,,msh,,
3634913,5052,,,,,,,,,,9/26/2023 6:13 PM,Check Out,,8784.0,"Torx Screwdriver, T8",,,,msh,,
3634918,4369,,,,,,,,,,9/26/2023 6:14 PM,Loan Return,,9429.0,Rake,,,,msh,,
3634918,4369,,,,,,,,,,9/26/2023 6:14 PM,Loan Return,,7698.0,Garden Pitchfork,,,,msh,,
3634918,4369,,,,,,,,,,9/26/2023 6:14 PM,Loan Return,,8852.0,Thatching Rake,,,,msh,,
3634928,1227,,,,,,(0.40),,,,9/26/2023 6:17 PM,Loan Return,,4834.0,Miter Saw,,,,msh,,
3634928,1227,,,,,,(0.40),,,,9/26/2023 6:17 PM,Check Out (Renewal),,4834.0,Miter Saw,,,,msh,,Renewal
3634928,1227,,,,,,(0.40),,,,9/26/2023 6:17 PM,Check Out,,8031.0,Miter Saw,,,,msh,,
3634928,1227,On Account,,,(0.40),,(0.40),,,,9/26/2023 6:17 PM,,,,,,,,,,
3634928,1227,Discount,,0.40,,,(0.40),,,,9/26/2023 6:17 PM,,,,,,,,,Broken tool,
3634937,4202,,,,,,,,,,9/26/2023 6:22 PM,Check Out,,3831.0,Grout Float,,,,msh,,
3634937,4202,On Account,,,,,,,,,9/26/2023 6:22 PM,,,,,,,,,,
3634939,4893,,,,,10.00,,,2.0,2.00,9/26/2023 6:23 PM,Late Fee,,8777.0,Cordless Hammer Drill Set,,,,msh,,
3634939,4893,,,,,10.00,,,2.0,2.00,9/26/2023 6:23 PM,Late Fee,,9071.0,Hex Shank Drill Bit Set,,,,msh,,
3634939,4893,,,,,10.00,,,2.0,2.00,9/26/2023 6:23 PM,Late Fee,,3996.0,Level,,,,msh,,
3634939,4893,,,,,10.00,,,2.0,2.00,9/26/2023 6:23 PM,Late Fee,,9162.0,Stud Finder,,,,msh,,
3634939,4893,,,,,10.00,,,2.0,2.00,9/26/2023 6:23 PM,Late Fee,,9285.0,wrench,,,,msh,,
3634939,4893,Discount,,10.00,,10.00,,,,,9/26/2023 6:23 PM,,,,,,,,,,
3634943,5053,,,,,,,,,,9/26/2023 6:24 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,kat,,
3634947,4676,,,,,,,,,,9/26/2023 6:25 PM,Loan Return,,6514.0,Poster Stapler,,,,msh,,
3634947,4676,,,,,,,,,,9/26/2023 6:25 PM,Loan Return,,7917.0,Paint Tray,,,,msh,,
3634947,4676,,,,,,,,,,9/26/2023 6:25 PM,Loan Return,,7918.0,Paint Tray,,,,msh,,
3634947,4676,,,,,,,,,,9/26/2023 6:25 PM,Loan Return,,332.0,Paint Guide,,,,msh,,
3634947,4676,,,,,,,,,,9/26/2023 6:25 PM,Loan Return,,5592.0,Paint Guide,,,,msh,,
3634947,4676,,,,,,,,,,9/26/2023 6:25 PM,Loan Return,,6648.0,Paint Roller,,,,msh,,
3634947,4676,,,,,,,,,,9/26/2023 6:25 PM,Loan Return,,7869.0,Paint Roller,,,,msh,,
3634963,5053,,,,,,,,,,9/26/2023 6:31 PM,Membership Change,,,,regular,,,msh,,
3634963,5053,,,,,,,,,,9/26/2023 6:31 PM,Check Out,,9317.0,Allen Key Wrench Set,,,,msh,,
3634965,581,,,,,5.00,5.00,5.00,0.9,0.90,9/26/2023 6:32 PM,Late Fee,,6036.0,"Calipers, Digital",,,,msh,,
3634965,581,,,,,5.00,5.00,5.00,0.9,0.90,9/26/2023 6:32 PM,Late Fee,,9279.0,Spoke Wrench,,,,msh,,
3634965,581,,,,,5.00,5.00,5.00,,,9/26/2023 6:32 PM,Check Out (Renewal),,9279.0,Spoke Wrench,,,,msh,,Renewal
3634965,581,,,,,5.00,5.00,5.00,,3.20,9/26/2023 6:32 PM,Donation,,,,,,,msh,,
3634965,581,Cash,5.00,,,5.00,5.00,5.00,,,9/26/2023 6:32 PM,,,,,,,,,,
3634968,4991,,,,,,,,,,9/26/2023 6:33 PM,Loan Return,,9361.0,Hand Truck,,,,msh,,
3634968,4991,,,,,,,,,,9/26/2023 6:33 PM,Loan Return,,9041.0,Hand Truck,,,,msh,,
3634972,5054,,,,,,,,,,9/26/2023 6:33 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,han,,
3634976,5054,,,,,6.00,6.00,6.00,,6.00,9/26/2023 6:37 PM,Membership Fee,,,,regular,,,lou,,
3634976,5054,Cash,6.00,,,6.00,6.00,6.00,,,9/26/2023 6:37 PM,,,,,,,,,,
3634978,5054,,,,,,,,,,9/26/2023 6:38 PM,Check Out,,9161.0,Sanding block,,,,lou,,
3634978,5054,,,,,,,,,,9/26/2023 6:38 PM,Check Out,,805.0,Sanders,,,,lou,,
3634986,3878,,,,,4.70,4.70,5.00,0.6,0.60,9/26/2023 6:43 PM,Late Fee,,4811.0,Level,,,,msh,,
3634986,3878,,,,,4.70,4.70,5.00,0.6,0.60,9/26/2023 6:43 PM,Late Fee,,4727.0,Post Hole Digger,,,,msh,,
3634986,3878,,,,,4.70,4.70,5.00,0.6,0.60,9/26/2023 6:43 PM,Late Fee,,4656.0,Pry Bar,,,,msh,,
3634986,3878,,,,,4.70,4.70,5.00,0.6,0.60,9/26/2023 6:43 PM,Late Fee,,5471.0,"Wire Cutter, 7.5in",,,,msh,,
3634986,3878,,,,,4.70,4.70,5.00,0.3,0.30,9/26/2023 6:43 PM,Late Fee,,6681.0,Shop Vac,,,,msh,,
3634986,3878,,,,,4.70,4.70,5.00,,,9/26/2023 6:43 PM,Check Out (Renewal),,6681.0,Shop Vac,,,,msh,,Renewal
3634986,3878,,,,,4.70,4.70,5.00,,2.00,9/26/2023 6:43 PM,Donation,,,,,,,msh,,
3634986,3878,On Account,,,(0.30),4.70,4.70,5.00,,,9/26/2023 6:43 PM,,,,,,,,,,
3634986,3878,Cash,5.00,,,4.70,4.70,5.00,,,9/26/2023 6:43 PM,,,,,,,,,,
3634995,5004,,,,,,,,,,9/26/2023 6:51 PM,Loan Return,,7388.0,Dehumidifier,,,,msh,,
3635020,3523,,,,,5.60,5.60,5.60,0.7,0.70,9/26/2023 7:12 PM,Late Fee,,7662.0,"Wrench, Adjustable, Small",,,,msh,,
3635020,3523,,,,,5.60,5.60,5.60,0.7,0.70,9/26/2023 7:12 PM,Late Fee,,9450.0,"Box Wrench, 11mm",,,,msh,,
3635020,3523,,,,,5.60,5.60,5.60,0.7,0.70,9/26/2023 7:12 PM,Late Fee,,9089.0,Hammer,,,,msh,,
3635020,3523,,,,,5.60,5.60,5.60,0.7,0.70,9/26/2023 7:12 PM,Late Fee,,9411.0,Needle Nose Pliers,,,,msh,,
3635020,3523,,,,,5.60,5.60,5.60,0.7,0.70,9/26/2023 7:12 PM,Late Fee,,1401.0,Pliers,,,,msh,,
3635020,3523,,,,,5.60,5.60,5.60,0.7,0.70,9/26/2023 7:12 PM,Late Fee,,7949.0,"Multibit Screwdriver, Ratcheting",,,,msh,,
3635020,3523,,,,,5.60,5.60,5.60,0.7,0.70,9/26/2023 7:12 PM,Late Fee,,9476.0,Sewing Machine,,,,msh,,
3635020,3523,,,,,5.60,5.60,5.60,0.7,0.70,9/26/2023 7:12 PM,Late Fee,,9536.0,Slip Joint Pliers,,,,msh,,
3635020,3523,External Credit/Debit,5.60,,,5.60,5.60,5.60,,,9/26/2023 7:12 PM,,,,,,,,,,
3635084,4436,,,,,,,,,,9/26/2023 8:38 PM,Loan Return,,912.0,Multimeter,,,,msh,,
3635084,4436,,,,,,,,,,9/26/2023 8:38 PM,Loan Return,,9105.0,Soldering iron,,,,msh,,
3635084,4436,,,,,,,,,,9/26/2023 8:38 PM,Loan Return,,7016.0,Wire Stripper,,,,msh,,
3635084,4436,,,,,,,,,,9/26/2023 8:38 PM,Check Out,,6658.0,"Screwdriver Set, Small",,,,msh,,
3635084,4436,,,,,,,,,,9/26/2023 8:38 PM,Check Out,,6969.0,Rubber Mallet,,,,msh,,
3635084,4436,,,,,,,,,,9/26/2023 8:38 PM,Check Out (Renewal),,912.0,Multimeter,,,,msh,,Renewal
3635085,5055,,,,,,,,,,9/26/2023 8:55 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,bor,,
3635086,5055,,,,,,,,,,9/26/2023 8:57 PM,Membership Change,,,,regular,,,msh,,
3635086,5055,,,,,,,,,,9/26/2023 8:57 PM,Check Out,,746.0,"Vise Grip, Medium",,,,msh,,
3635086,5055,,,,,,,,,,9/26/2023 8:57 PM,Check Out,,7406.0,Claw Hammer,,,,msh,,
3635098,3649,,,,,,,,,,9/26/2023 9:05 PM,Check Out,,30001.0,Impact driver,,,,mil,,
3635098,3649,,,,,,,,,,9/26/2023 9:05 PM,Check Out,,9318.0,Ryobi One+ Battery (4Ah),,,,mil,,
3635098,3649,,,,,,,,,,9/26/2023 9:05 PM,Check Out,,5026.0,Ladder,,,,mil,,
3635112,5032,,,,,,,,,,9/26/2023 9:20 PM,Loan Return,,7679.0,Drill Press,,,,jul,,
3635112,5032,,,,,,,,,,9/26/2023 9:20 PM,Check Out (Renewal),,7679.0,Drill Press,,,,jul,self-renewal,Renewal
3636442,5007,,,,,,,,,,9/27/2023 10:25 AM,Loan Return,,795.0,hedge trimmer,,,,ksm,,
3636442,5007,,,,,,,,,,9/27/2023 10:25 AM,Check Out (Renewal),,795.0,hedge trimmer,,,,ksm,self-renewal,Renewal
3636444,5007,,,,,,,,,,9/27/2023 10:25 AM,Loan Return,,6679.0,Sharpening Stone,,,,ksm,,
3636444,5007,,,,,,,,,,9/27/2023 10:25 AM,Check Out (Renewal),,6679.0,Sharpening Stone,,,,ksm,self-renewal,Renewal
3637808,5051,,,,,,,,,,9/27/2023 6:08 PM,Membership Change,,,,regular,,,bri,,
3637810,5049,,,,,20.00,20.00,20.00,,20.00,9/27/2023 6:09 PM,Membership Fee,,,,regular,,,bri,,
3637810,5049,External Credit/Debit,20.00,,,20.00,20.00,20.00,,,9/27/2023 6:09 PM,,,,,,,,,,
3637812,5049,,,,,,,,,,9/27/2023 6:09 PM,Check Out,,1521.0,Electric lawn mower,,,,bri,,
3637812,5049,,,,,,,,,,9/27/2023 6:09 PM,Check Out,,6021.0,Extension Cord,,,,bri,,
3637812,5049,,,,,,,,,,9/27/2023 6:09 PM,Check Out,,8965.0,Weed Whacker,,,,bri,,
3637823,5056,,,,,,,,,,9/27/2023 6:15 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,lea,,
3637829,3268,,,,,20.00,20.00,20.00,,20.00,9/27/2023 6:20 PM,Membership Fee,,,,regular,,,bri,,
3637829,3268,,,,,20.00,20.00,20.00,,,9/27/2023 6:20 PM,Check Out,,7750.0,Staple Gun,,,,bri,,
3637829,3268,External Credit/Debit,20.00,,,20.00,20.00,20.00,,,9/27/2023 6:20 PM,,,,,,,,,,
3637835,852,,,,,,,,,,9/27/2023 6:23 PM,Membership Change,,,,regular,,,bri,,
3637835,852,,,,,,,,,,9/27/2023 6:23 PM,Check Out,,7629.0,Ladder,,,,bri,,
3637838,5048,,,,,,,,,,9/27/2023 6:25 PM,Loan Return,,6312.0,Bottom Bracket Tool,,,,bri,,
3637838,5048,,,,,,,,,,9/27/2023 6:25 PM,Check Out,,286.0,Chain Whip,,,,bri,,
3637844,5056,,,,,,,,,,9/27/2023 6:33 PM,Membership Change,,,,regular,,,bri,,
3637846,3919,,,,,5.00,5.00,5.00,,5.00,9/27/2023 6:38 PM,Membership Fee,,,,regular,,,bri,,
3637846,3919,,,,,5.00,5.00,5.00,,,9/27/2023 6:38 PM,Check Out,,30011.0,Ryobi One+ Battery (4Ah),,,,bri,,
3637846,3919,,,,,5.00,5.00,5.00,,,9/27/2023 6:38 PM,Check Out,,9074.0,Cordless Drill,,,,bri,,
3637846,3919,,,,,5.00,5.00,5.00,,,9/27/2023 6:38 PM,Check Out,,9071.0,Hex Shank Drill Bit Set,,,,bri,,
3637846,3919,,,,,5.00,5.00,5.00,,,9/27/2023 6:38 PM,Check Out,,9162.0,Stud Finder,,,,bri,,
3637846,3919,Cash,5.00,,,5.00,5.00,5.00,,,9/27/2023 6:38 PM,,,,,,,,,,
3637888,609,,,,,5.00,5.00,5.00,,5.00,9/27/2023 7:18 PM,Membership Fee,,,,regular,,,bri,,
3637888,609,Cash,5.00,,,5.00,5.00,5.00,,,9/27/2023 7:18 PM,,,,,,,,,,
3637895,609,,,,,,,,,,9/27/2023 7:24 PM,Check Out,,5427.0,Caulk Gun,,,,bri,,
3637901,5005,,,,,1.40,,,0.7,0.70,9/27/2023 7:28 PM,Late Fee,,9066.0,"Socket Wrench, 3/8in, with sockets from 7-19mm",,,,bri,,
3637901,5005,,,,,1.40,,,0.7,0.70,9/27/2023 7:28 PM,Late Fee,,9530.0,Torque Wrench,,,,bri,,
3637901,5005,Discount,,1.40,,1.40,,,,,9/27/2023 7:28 PM,,,,,,,,,,
3637932,5040,,,,,,,,,,9/27/2023 8:29 PM,Loan Return,,7186.0,Oscillating Multitool,,,,bri,,
3638357,5057,,,,,,,,,,9/28/2023 4:41 AM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,TEP,,
3639693,5058,,,,,,,,,,9/28/2023 12:30 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,har,,
3642758,5059,,,,,,,,,,9/29/2023 1:43 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,kal,,
3643947,3649,,,,,,,,,,9/29/2023 8:29 PM,Loan Return,,9318.0,Ryobi One+ Battery (4Ah),,,,mil,,
3643947,3649,,,,,,,,,,9/29/2023 8:29 PM,Loan Return,,30001.0,Impact driver,,,,mil,,
3643947,3649,,,,,,,,,,9/29/2023 8:29 PM,Loan Return,,5026.0,Ladder,,,,mil,,
3645625,4419,,,,,,,,,,9/30/2023 9:35 AM,Check Out,,6748.0,Aerator Shoes,,,,ter,,
3645625,4419,,,,,,,,,,9/30/2023 9:35 AM,Check Out,,7573.0,Scotts Easy Hand-Held Broadcast Spreader,,,,ter,,
3645625,4419,,,,,,,,,,9/30/2023 9:35 AM,Check Out,,5658.0,Stand-Up Aerator,,,,ter,,
3645625,4419,,,,,,,,,,9/30/2023 9:35 AM,Check Out,,9429.0,Rake,,,,ter,,
3645625,4419,,,,,,,,,,9/30/2023 9:35 AM,Check Out,,9526.0,Shears,,,,ter,,
3645820,3436,,,,,5.00,5.00,5.00,2.1,2.10,9/30/2023 10:19 AM,Late Fee,,3952.0,Post Hole Digger,,,,ter,,
3645820,3436,,,,,5.00,5.00,5.00,,2.90,9/30/2023 10:19 AM,Donation,,,,,,,ter,,
3645820,3436,Cash,2.10,,,5.00,5.00,5.00,,,9/30/2023 10:19 AM,,,,,,,,,,
3645820,3436,Cash,2.90,,,5.00,5.00,5.00,,,9/30/2023 10:19 AM,,,,,,,,,,
3645885,4613,,,,,4.00,4.00,4.00,1.0,1.00,9/30/2023 10:28 AM,Late Fee,,275.0,Table,,,,ter,,
3645885,4613,,,,,4.00,4.00,4.00,1.0,1.00,9/30/2023 10:28 AM,Late Fee,,7673.0,Label Printer,,,,ter,,
3645885,4613,,,,,4.00,4.00,4.00,1.0,1.00,9/30/2023 10:28 AM,Late Fee,,5064.0,"Folding Chair, Wood",,,,ter,,
3645885,4613,,,,,4.00,4.00,4.00,1.0,1.00,9/30/2023 10:28 AM,Late Fee,,5065.0,"Folding Chair, Wood",,,,ter,,
3645885,4613,Cash,4.00,,,4.00,4.00,4.00,,,9/30/2023 10:28 AM,,,,,,,,,,
3645896,3637,,,,,,,,,,9/30/2023 10:29 AM,Check Out,,3805.0,Band Saw,,,,ter,,
3645936,3395,,,,,,,,,,9/30/2023 10:36 AM,Membership Change,,,,regular,,,ter,,
3645936,3395,,,,,,,,,,9/30/2023 10:36 AM,Check Out,,330.0,Mud Pan,,,,ter,,
3645936,3395,,,,,,,,,,9/30/2023 10:36 AM,Check Out,,9547.0,Drywall Knife,,,,ter,,
3645936,3395,,,,,,,,,,9/30/2023 10:36 AM,Check Out,,5986.0,Paint Guide,,,,ter,,
3645967,5050,,,,,,,,,,9/30/2023 10:41 AM,Membership Change,,,,regular,,,ter,,
3645967,5050,,,,,,,,,,9/30/2023 10:41 AM,Check Out,,9476.0,Sewing Machine,,,,ter,,
3646181,3003,,,,,1.00,1.00,1.00,0.7,0.70,9/30/2023 11:18 AM,Late Fee,,5027.0,Ladder,,,,ter,,
3646181,3003,,,,,1.00,1.00,1.00,,0.30,9/30/2023 11:18 AM,Donation,,,,,,,ter,,
3646181,3003,Cash,0.70,,,1.00,1.00,1.00,,,9/30/2023 11:18 AM,,,,,,,,,,
3646181,3003,Cash,0.30,,,1.00,1.00,1.00,,,9/30/2023 11:18 AM,,,,,,,,,,
3646254,5043,,,,,,,,,,9/30/2023 11:31 AM,Loan Return,,9371.0,Ryobi One+ Battery (1.5Ah),,,,ter,,
3646254,5043,,,,,,,,,,9/30/2023 11:31 AM,Loan Return,,9323.0,Cordless Drill,,,,ter,,
3646254,5043,,,,,,,,,,9/30/2023 11:31 AM,Loan Return,,4996.0,Bit Set,,,,ter,,
3646254,5043,,,,,,,,,,9/30/2023 11:31 AM,Loan Return,,9438.0,Ryobi battery charger,,,,ter,,
3646310,5032,,,,,,,,,,9/30/2023 11:40 AM,Loan Return,,7679.0,Drill Press,,,,ter,,
3646321,4097,,,,,6.60,6.60,,0.6,0.60,9/30/2023 11:43 AM,Late Fee,,7468.0,C-clamp,,,,ter,,
3646321,4097,,,,,6.60,6.60,,0.6,0.60,9/30/2023 11:43 AM,Late Fee,,7327.0,C-clamp,,,,ter,,
3646321,4097,,,,,6.60,6.60,,0.6,0.60,9/30/2023 11:43 AM,Late Fee,,6520.0,Poster Stapler,,,,ter,,
3646321,4097,,,,,6.60,6.60,,0.6,0.60,9/30/2023 11:43 AM,Late Fee,,8329.0,"Bungee Cord, 36in",,,,ter,,
3646321,4097,,,,,6.60,6.60,,0.6,0.60,9/30/2023 11:43 AM,Late Fee,,8332.0,"Bungee Cord, 36in",,,,ter,,
3646321,4097,,,,,6.60,6.60,,0.6,0.60,9/30/2023 11:43 AM,Late Fee,,8336.0,"Bungee Cord, 36in",,,,ter,,
3646321,4097,,,,,6.60,6.60,,0.6,0.60,9/30/2023 11:43 AM,Late Fee,,6159.0,Bungee Cord,,,,ter,,
3646321,4097,,,,,6.60,6.60,,0.6,0.60,9/30/2023 11:43 AM,Late Fee,,9394.0,Bungee Cord,,,,ter,,
3646321,4097,,,,,6.60,6.60,,0.6,0.60,9/30/2023 11:43 AM,Late Fee,,9395.0,Bungee Cord,,,,ter,,
3646321,4097,,,,,6.60,6.60,,0.6,0.60,9/30/2023 11:43 AM,Late Fee,,5906.0,Carabiner,,,,ter,,
3646321,4097,,,,,6.60,6.60,,0.6,0.60,9/30/2023 11:43 AM,Late Fee,,5910.0,Carabiner,,,,ter,,
3646321,4097,On Account,,,6.60,6.60,6.60,,,,9/30/2023 11:43 AM,,,,,,,,,,
3646329,5060,,,,,,,,,,9/30/2023 11:43 AM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,col,,
3646339,5061,,,,,,,,,,9/30/2023 11:46 AM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,ash,,
3646361,5061,,,,,10.00,10.00,10.00,,,9/30/2023 11:49 AM,Membership Change,,,,regular,,,ter,,
3646361,5061,,,,,10.00,10.00,10.00,,,9/30/2023 11:49 AM,Check Out,,105.0,Stud Finder,,,,ter,,
3646361,5061,,,,,10.00,10.00,10.00,,10.00,9/30/2023 11:49 AM,Donation,,,,,,,ter,,
3646361,5061,External Credit/Debit,10.00,,,10.00,10.00,10.00,,,9/30/2023 11:49 AM,,,,,,,,,,
3646405,5060,,,,,5.00,5.00,5.00,,,9/30/2023 11:54 AM,Membership Change,,,,regular,,,ter,,
3646405,5060,,,,,5.00,5.00,5.00,,,9/30/2023 11:54 AM,Check Out,,8803.0,Torque Wrench,,,,ter,,
3646405,5060,,,,,5.00,5.00,5.00,,5.00,9/30/2023 11:54 AM,Donation,,,,,,,ter,,
3646405,5060,External Credit/Debit,5.00,,,5.00,5.00,5.00,,,9/30/2023 11:54 AM,,,,,,,,,,
3646410,5034,,,,,,,,,,9/30/2023 11:55 AM,Loan Return,,761.0,Tree Pruner,,,,ter,,
3646466,4097,,,,,,,,,,9/30/2023 12:06 PM,Check Out,,6550.0,Belt,,,,ter,,
3646466,4097,On Account,,,,,,,,,9/30/2023 12:06 PM,,,,,,,,,,
3646619,4909,,,,,,,,,,9/30/2023 12:39 PM,Loan Return,,6355.0,Key Hole Saw,,,,dia,,
3646619,4909,,,,,,,,,,9/30/2023 12:39 PM,Check Out (Renewal),,6355.0,Key Hole Saw,,,,dia,self-renewal,Renewal
3646620,4909,,,,,,,,,,9/30/2023 12:40 PM,Loan Return,,6844.0,Stud Finder,,,,dia,,
3646620,4909,,,,,,,,,,9/30/2023 12:40 PM,Check Out (Renewal),,6844.0,Stud Finder,,,,dia,self-renewal,Renewal
3647612,5062,,,,,,,,,,9/30/2023 10:33 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,tam,,
3648953,4436,,,,,,,,,,10/1/2023 4:15 PM,Loan Return,,6969.0,Rubber Mallet,,,,msh,,
3648953,4436,,,,,,,,,,10/1/2023 4:15 PM,Loan Return,,6658.0,"Screwdriver Set, Small",,,,msh,,
3648953,4436,,,,,,,,,,10/1/2023 4:15 PM,Loan Return,,912.0,Multimeter,,,,msh,,
3648955,5063,,,,,,,,,,10/1/2023 4:15 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,kyl,,
3648984,5064,,,,,,,,,,10/1/2023 4:34 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,Jwo,,
3648986,5064,,,,,,,,,,10/1/2023 4:37 PM,Membership Change,,,,regular,,,msh,,
3648986,5064,,,,,,,,,,10/1/2023 4:37 PM,Check Out,,7752.0,"Open End Wrench, 13mm, mm",,,,msh,,
