Transaction ID,Member ID,Date,Payment Method,Payment Amount,Discount,On Account,Transaction Amount,Amount Due,Amount Paid,Type,Amount Due For Line Item,Actual Paid,Item ID,Item Name,Applicable Taxes,Membership Type,Project ID,Project Name,Handled By,Notes,Renewal
2575848,3686,5/4/2022 7:08 PM,,,,,,,,Membership Change,,,,,,Request_CheckIDAddressPhoneDOB,,,lzk,,
2575849,3686,5/4/2022 7:09 PM,,,,,,,,Membership Change,,,,,,regular,,,bri,,
2575850,3635,5/4/2022 7:11 PM,,,,,14.4,14.40,,Late Fee,2.4,2.4,4431.0,"Crow Bar, Hooked End",,,,,bri,,
2575850,3635,5/4/2022 7:11 PM,,,,,14.4,14.40,,Late Fee,2.4,2.4,3950.0,Mattock,,,,,bri,,
2575850,3635,5/4/2022 7:11 PM,,,,,14.4,14.40,,Late Fee,2.4,2.4,5546.0,Round Pointed Shovel,,,,,bri,,
2575850,3635,5/4/2022 7:11 PM,,,,,14.4,14.40,,Late Fee,2.4,2.4,3949.0,Sledgehammer,,,,,bri,,
2575850,3635,5/4/2022 7:11 PM,,,,,14.4,14.40,,Late Fee,2.4,2.4,6936.0,"Snow Shovel, Small",,,,,bri,,
2575850,3635,5/4/2022 7:11 PM,,,,,14.4,14.40,,Late Fee,2.4,2.4,6807.0,Wheelbarrow,,,,,bri,,
2575850,3635,5/4/2022 7:11 PM,,,,,14.4,14.40,,Check Out (Renewal),,,6807.0,Wheelbarrow,,,,,bri,,Renewal
2575850,3635,5/4/2022 7:11 PM,,,,,14.4,14.40,,Check Out (Renewal),,,6936.0,"Snow Shovel, Small",,,,,bri,,Renewal
2575850,3635,5/4/2022 7:11 PM,,,,,14.4,14.40,,Check Out (Renewal),,,3949.0,Sledgehammer,,,,,bri,,Renewal
2575850,3635,5/4/2022 7:11 PM,,,,,14.4,14.40,,Check Out (Renewal),,,5546.0,Round Pointed Shovel,,,,,bri,,Renewal
2575850,3635,5/4/2022 7:11 PM,,,,,14.4,14.40,,Check Out (Renewal),,,3950.0,Mattock,,,,,bri,,Renewal
2575850,3635,5/4/2022 7:11 PM,,,,,14.4,14.40,,Check Out (Renewal),,,4431.0,"Crow Bar, Hooked End",,,,,bri,,Renewal
2575850,3635,5/4/2022 7:11 PM,On Account,,,14.40,14.4,14.40,,,,,,,,,,,,,
2575857,3635,5/4/2022 7:21 PM,,,,,,,14.40,Loan Return,,,6807.0,Wheelbarrow,,,,,bri,,
2575857,3635,5/4/2022 7:21 PM,,,,,,,14.40,Check Out,,,6840.0,Two Level Cart,,,,,bri,,
2575857,3635,5/4/2022 7:21 PM,,,,,,,14.40,Check Out,,,5184.0,Tile Saw,,,,,bri,,
2575857,3635,5/4/2022 7:21 PM,,,,,,,14.40,Check Out,,,6463.0,Extension Cord,,,,,bri,,
2575857,3635,5/4/2022 7:21 PM,,,,,,,14.40,Check Out,,,7421.0,Extension Cord,,,,,bri,,
2575857,3635,5/4/2022 7:21 PM,,,,,,,14.40,Check Out,,,7418.0,Chisel,,,,,bri,,
2575857,3635,5/4/2022 7:21 PM,On Account,,,(14.40),,,14.40,,,,,,,,,,,,
2575857,3635,5/4/2022 7:21 PM,External Credit/Debit,14.40,,,,,14.40,,,,,,,,,,,,
2575875,3579,5/4/2022 7:51 PM,,,,,,,,Check Out,,,5257.0,Flat Screwdriver,,,,,bri,,
2575875,3579,5/4/2022 7:51 PM,,,,,,,,Check Out,,,8130.0,Phillips Screwdriver,,,,,bri,,
2575875,3579,5/4/2022 7:51 PM,,,,,,,,Check Out,,,5554.0,"Open End Wrench, 5.5mm, 7mm",,,,,bri,,
2575875,3579,5/4/2022 7:51 PM,,,,,,,,Check Out,,,8263.0,Slip Joint Pliers,,,,,bri,,
2575875,3579,5/4/2022 7:51 PM,,,,,,,,Check Out,,,6969.0,Rubber Mallet,,,,,bri,,
2575892,3514,5/4/2022 8:18 PM,,,,,,,,Check Out,,,663.0,Miter Saw,,,,,bri,,
2575892,3514,5/4/2022 8:18 PM,,,,,,,,Check Out,,,8032.0,Power Sander,,,,,bri,,
2575892,3514,5/4/2022 8:18 PM,,,,,,,,Check Out,,,6021.0,Extension Cord,,,,,bri,,
2575892,3514,5/4/2022 8:18 PM,,,,,,,,Check Out,,,7020.0,Jigsaw,,,,,bri,,
2575893,3687,5/4/2022 8:26 PM,,,,,,,,Membership Change,,,,,,Request_CheckIDAddressPhoneDOB,,,pun,,
2575894,3539,5/4/2022 8:29 PM,,,,,27.6,,,Late Fee,6.9,6.9,720.0,Cordless Drill And Impact Set,,,,,bri,,
2575894,3539,5/4/2022 8:29 PM,,,,,27.6,,,Late Fee,6.9,6.9,8723.0,Drill Bit Set,,,,,bri,,
2575894,3539,5/4/2022 8:29 PM,,,,,27.6,,,Late Fee,6.9,6.9,7483.0,Level,,,,,bri,,
2575894,3539,5/4/2022 8:29 PM,,,,,27.6,,,Late Fee,6.9,6.9,7086.0,Stud Finder (Mini),,,,,bri,,
2575894,3539,5/4/2022 8:29 PM,Discount,,27.60,,27.6,,,,,,,,,,,,,,
2575895,441,5/4/2022 8:31 PM,,,,,,,,Loan Return,,,6280.0,Caulk Gun,,,,,bri,,
2575895,441,5/4/2022 8:31 PM,,,,,,,,Check Out (Renewal),,,6280.0,Caulk Gun,,,,,bri,,Renewal
2575896,441,5/4/2022 8:32 PM,,,,,,,,Loan Return,,,6280.0,Caulk Gun,,,,,bri,,
2575897,441,5/4/2022 8:32 PM,,,,,,,,Check Out,,,6280.0,Caulk Gun,,,,,bri,,
2575898,441,5/4/2022 8:33 PM,,,,,,,,Loan Return,,,6280.0,Caulk Gun,,,,,bri,,
2575898,441,5/4/2022 8:33 PM,,,,,,,,Check Out (Renewal),,,6280.0,Caulk Gun,,,,,bri,,Renewal
2577744,3688,5/5/2022 5:27 PM,,,,,,,,Membership Change,,,,,,Request_CheckIDAddressPhoneDOB,,,lou,,
2578924,3689,5/6/2022 10:30 AM,,,,,,,,Membership Change,,,,,,Request_CheckIDAddressPhoneDOB,,,ani,,
2579023,3690,5/6/2022 11:33 AM,,,,,,,,Membership Change,,,,,,Request_CheckIDAddressPhoneDOB,,,bai,,
2579704,3579,5/6/2022 4:46 PM,,,,,,,,Loan Return,,,463.0,"Tape Measure, 12ft",,,,,ale,,
2579704,3579,5/6/2022 4:46 PM,,,,,,,,Check Out (Renewal),,,463.0,"Tape Measure, 12ft",,,,,ale,self-renewal,Renewal
2579741,3643,5/6/2022 5:02 PM,,,,,,,,Loan Return,,,6702.0,Caulk Gun,,,,,dda,,
2579741,3643,5/6/2022 5:02 PM,,,,,,,,Check Out (Renewal),,,6702.0,Caulk Gun,,,,,dda,self-renewal,Renewal
2579990,3050,5/6/2022 7:17 PM,,,,,,,,Loan Return,,,7042.0,Bucket,,,,,awo,,
2579990,3050,5/6/2022 7:17 PM,,,,,,,,Check Out (Renewal),,,7042.0,Bucket,,,,,awo,self-renewal,Renewal
2579991,3050,5/6/2022 7:17 PM,,,,,,,,Loan Return,,,339.0,Paint Mixer Drill Bit,,,,,awo,,
2579991,3050,5/6/2022 7:17 PM,,,,,,,,Check Out (Renewal),,,339.0,Paint Mixer Drill Bit,,,,,awo,self-renewal,Renewal
2579993,3050,5/6/2022 7:17 PM,,,,,,,,Loan Return,,,6479.0,Roto Zip,,,,,awo,,
2579993,3050,5/6/2022 7:17 PM,,,,,,,,Check Out (Renewal),,,6479.0,Roto Zip,,,,,awo,self-renewal,Renewal
2579994,3050,5/6/2022 7:17 PM,,,,,,,,Loan Return,,,7530.0,Reciprocating Saw,,,,,awo,,
2579994,3050,5/6/2022 7:17 PM,,,,,,,,Check Out (Renewal),,,7530.0,Reciprocating Saw,,,,,awo,self-renewal,Renewal
2580050,3449,5/6/2022 8:24 PM,,,,,,,,Loan Return,,,6726.0,Drill Press,,,,,bjl,,
2580050,3449,5/6/2022 8:24 PM,,,,,,,,Check Out (Renewal),,,6726.0,Drill Press,,,,,bjl,self-renewal,Renewal
2580051,3449,5/6/2022 8:24 PM,,,,,,,,Loan Return,,,7922.0,Sheet Metal Edge Breaker,,,,,bjl,,
2580051,3449,5/6/2022 8:24 PM,,,,,,,,Check Out (Renewal),,,7922.0,Sheet Metal Edge Breaker,,,,,bjl,self-renewal,Renewal
2580052,3449,5/6/2022 8:24 PM,,,,,,,,Loan Return,,,7924.0,Sheet Metal Edge Breaker,,,,,bjl,,
2580052,3449,5/6/2022 8:24 PM,,,,,,,,Check Out (Renewal),,,7924.0,Sheet Metal Edge Breaker,,,,,bjl,self-renewal,Renewal
2581429,3598,5/7/2022 9:18 AM,,,,,,,,Loan Return,,,2629.0,Sewing Machine,,,,,leo,,
2581429,3598,5/7/2022 9:18 AM,,,,,,,,Check Out (Renewal),,,2629.0,Sewing Machine,,,,,leo,self-renewal,Renewal
2581512,3101,5/7/2022 9:34 AM,,,,,27.6,,,Late Fee,4.6,4.6,5656.0,Axe,,,,,Gin,,
2581512,3101,5/7/2022 9:34 AM,,,,,27.6,,,Late Fee,4.6,4.6,730.0,Axe,,,,,Gin,,
2581512,3101,5/7/2022 9:34 AM,,,,,27.6,,,Late Fee,4.6,4.6,7263.0,Backpack,,,,,Gin,,
2581512,3101,5/7/2022 9:34 AM,,,,,27.6,,,Late Fee,4.6,4.6,4745.0,Axe,,,,,Gin,,
2581512,3101,5/7/2022 9:34 AM,,,,,27.6,,,Late Fee,4.6,4.6,7689.0,"Round Shovel, Small",,,,,Gin,,
2581512,3101,5/7/2022 9:34 AM,,,,,27.6,,,Late Fee,4.6,4.6,4710.0,Camping Stove,,,,,Gin,,
2581512,3101,5/7/2022 9:34 AM,,,,,27.6,,,Check Out (Renewal),,,4710.0,Camping Stove,,,,,Gin,,Renewal
2581512,3101,5/7/2022 9:34 AM,,,,,27.6,,,Check Out (Renewal),,,7689.0,"Round Shovel, Small",,,,,Gin,,Renewal
2581512,3101,5/7/2022 9:34 AM,,,,,27.6,,,Check Out (Renewal),,,4745.0,Axe,,,,,Gin,,Renewal
2581512,3101,5/7/2022 9:34 AM,,,,,27.6,,,Check Out (Renewal),,,7263.0,Backpack,,,,,Gin,,Renewal
2581512,3101,5/7/2022 9:34 AM,,,,,27.6,,,Check Out (Renewal),,,730.0,Axe,,,,,Gin,,Renewal
2581512,3101,5/7/2022 9:34 AM,,,,,27.6,,,Check Out (Renewal),,,5656.0,Axe,,,,,Gin,,Renewal
2581512,3101,5/7/2022 9:34 AM,Discount,,27.60,,27.6,,,,,,,,,,,,,,
2581529,3688,5/7/2022 9:40 AM,,,,,30.0,30.00,30.00,Membership Fee,,30.0,,,,regular,,,Gin,,
2581529,3688,5/7/2022 9:40 AM,External Credit/Debit,30.00,,,30.0,30.00,30.00,,,,,,,,,,,,
2581535,3688,5/7/2022 9:41 AM,,,,,,,,Check Out,,,6807.0,Wheelbarrow,,,,,Gin,,
2581535,3688,5/7/2022 9:41 AM,,,,,,,,Check Out,,,7573.0,Scotts Easy Hand-Held Broadcast Spreader,,,,,Gin,,
2581535,3688,5/7/2022 9:41 AM,,,,,,,,Check Out,,,8759.0,Garden Rake,,,,,Gin,,
2581535,3688,5/7/2022 9:41 AM,,,,,,,,Check Out,,,6788.0,Tamper,,,,,Gin,,
2581667,3690,5/7/2022 10:06 AM,,,,,20.0,20.00,20.00,Membership Fee,,20.0,,,,regular,,,Gin,,
2581667,3690,5/7/2022 10:06 AM,External Credit/Debit,20.00,,,20.0,20.00,20.00,,,,,,,,,,,,
2581712,3690,5/7/2022 10:15 AM,,,,,,,,Check Out,,,5014.0,Profile Sander,,,,,Gin,,
2581712,3690,5/7/2022 10:15 AM,,,,,,,,Check Out,,,8198.0,Random Orbit Sander,,,,,Gin,,
2581912,3543,5/7/2022 10:53 AM,,,,,,,,Check Out,,,5614.0,Jigsaw,,,,,msh,,
2581912,3543,5/7/2022 10:53 AM,,,,,,,,Check Out,,,7412.0,Cordless Drill Set,,,,,msh,,
2581912,3543,5/7/2022 10:53 AM,On Account,,,,,,,,,,,,,,,,,,
2581995,3571,5/7/2022 11:05 AM,,,,,,,,Loan Return,,,7281.0,Knee Pads,,,,,msh,,
2581995,3571,5/7/2022 11:05 AM,,,,,,,,Loan Return,,,5668.0,Paint Scraper,,,,,msh,,
2581995,3571,5/7/2022 11:05 AM,,,,,,,,Check Out,,,3721.0,Tile Saw,,,,,msh,,
2581995,3571,5/7/2022 11:05 AM,,,,,,,,Check Out,,,7741.0,Flooring/Ice Scraper,,,,,msh,,
2581995,3571,5/7/2022 11:05 AM,,,,,,,,Check Out,,,212.0,Level,,,,,msh,,
2581995,3571,5/7/2022 11:05 AM,,,,,,,,Check Out,,,8782.0,Life Saw S-250 Double Edge Japanese Woodworking Saw,,,,,msh,,
2581995,3571,5/7/2022 11:05 AM,,,,,,,,Check Out (Renewal),,,5668.0,Paint Scraper,,,,,msh,,Renewal
2581995,3571,5/7/2022 11:05 AM,,,,,,,,Check Out (Renewal),,,7281.0,Knee Pads,,,,,msh,,Renewal
2581995,3571,5/7/2022 11:05 AM,,,,,,,,Check Out,,,3816.0,Notched Trowel,,,,,msh,,
2581995,3571,5/7/2022 11:05 AM,,,,,,,,Check Out,,,6006.0,Notched Trowel,,,,,msh,,
2582087,2258,5/7/2022 11:22 AM,,,,,,,,Loan Return,,,8156.0,Infrared Thermometer,,,,,vin,,
2582087,2258,5/7/2022 11:22 AM,,,,,,,,Check Out (Renewal),,,8156.0,Infrared Thermometer,,,,,vin,self-renewal,Renewal
2582105,1667,5/7/2022 11:25 AM,,,,,25.0,25.00,25.00,Membership Fee,,25.0,,,,regular,,,msh,,
2582105,1667,5/7/2022 11:25 AM,External Credit/Debit,25.00,,,25.0,25.00,25.00,,,,,,,,,,,,
2582120,1667,5/7/2022 11:28 AM,,,,,,,,Check Out,,,8122.0,Bike Stand,,,,,msh,,
2582264,3691,5/7/2022 11:56 AM,,,,,,,,Membership Change,,,,,,Request_CheckIDAddressPhoneDOB,,,kay,,
2582283,3691,5/7/2022 12:00 PM,,,,,5.0,5.00,5.00,Membership Fee,,5.0,,,,regular,,,msh,,
2582283,3691,5/7/2022 12:00 PM,External Credit/Debit,5.00,,,5.0,5.00,5.00,,,,,,,,,,,,
2582326,3615,5/7/2022 12:06 PM,,,,,,,,Loan Return,,,8196.0,Finishing Sander,,,,,msh,,
2582326,3615,5/7/2022 12:06 PM,,,,,,,,Loan Return,,,8427.0,Random Orbit Sander,,,,,msh,,
2582326,3615,5/7/2022 12:06 PM,,,,,,,,Check Out,,,6817.0,Hack Saw,,,,,msh,,
2582326,3615,5/7/2022 12:06 PM,,,,,,,,Check Out,,,6644.0,Jigsaw,,,,,msh,,
2582326,3615,5/7/2022 12:06 PM,,,,,,,,Check Out,,,6889.0,Cordless Drill Set,,,,,msh,,
2582326,3615,5/7/2022 12:06 PM,,,,,,,,Check Out (Renewal),,,8427.0,Random Orbit Sander,,,,,msh,,Renewal
2582326,3615,5/7/2022 12:06 PM,,,,,,,,Check Out (Renewal),,,8196.0,Finishing Sander,,,,,msh,,Renewal
2582326,3615,5/7/2022 12:06 PM,,,,,,,,Check Out,,,5429.0,C-clamp,,,,,msh,,
2582326,3615,5/7/2022 12:06 PM,,,,,,,,Check Out,,,7529.0,C-clamp,,,,,msh,,
2582326,3615,5/7/2022 12:06 PM,,,,,,,,Check Out,,,5621.0,Quick Grip Clamp,,,,,msh,,
2582326,3615,5/7/2022 12:06 PM,,,,,,,,Check Out,,,5635.0,Quick Grip Clamp,,,,,msh,,
2582435,2589,5/7/2022 12:37 PM,,,,,1.0,1.00,,Late Fee,1.0,1.0,468.0,"Shop Vac, Wet/Dry, 1.5 Gal",,,,,msh,,
2582435,2589,5/7/2022 12:37 PM,On Account,,,1.00,1.0,1.00,,,,,,,,,,,,,
2582765,1291,5/7/2022 3:11 PM,,,,,19.9,1.90,,Late Fee,19.9,19.9,5367.0,Phillips Screwdriver,,,,,msh,,
2582765,1291,5/7/2022 3:11 PM,,,,,19.9,1.90,,Check Out (Renewal),,,5367.0,Phillips Screwdriver,,,,,msh,,Renewal
2582765,1291,5/7/2022 3:11 PM,Discount,,18.00,,19.9,1.90,,,,,,,,,,,,,
2582765,1291,5/7/2022 3:11 PM,On Account,,,1.90,19.9,1.90,,,,,,,,,,,,,
2582780,3189,5/7/2022 3:35 PM,,,,,,,,Loan Return,,,8028.0,18V Battery BATT_C,,,,,tsc,,
2582780,3189,5/7/2022 3:35 PM,,,,,,,,Check Out (Renewal),,,8028.0,18V Battery BATT_C,,,,,tsc,self-renewal,Renewal
2582781,3189,5/7/2022 3:36 PM,,,,,,,,Loan Return,,,6856.0,18V Battery BATT_C,,,,,tsc,,
2582781,3189,5/7/2022 3:36 PM,,,,,,,,Check Out (Renewal),,,6856.0,18V Battery BATT_C,,,,,tsc,self-renewal,Renewal
2582782,3189,5/7/2022 3:36 PM,,,,,,,,Loan Return,,,4637.0,Weed Wacker BATT_C 18V,,,,,tsc,,
2582782,3189,5/7/2022 3:36 PM,,,,,,,,Check Out (Renewal),,,4637.0,Weed Wacker BATT_C 18V,,,,,tsc,self-renewal,Renewal
2582785,3189,5/7/2022 3:38 PM,,,,,,,,Loan Return,,,6748.0,Aerator Shoes,,,,,tsc,,
2582785,3189,5/7/2022 3:38 PM,,,,,,,,Check Out (Renewal),,,6748.0,Aerator Shoes,,,,,tsc,self-renewal,Renewal
2582786,3189,5/7/2022 3:38 PM,,,,,,,,Loan Return,,,7056.0,Push Broom,,,,,tsc,,
2582786,3189,5/7/2022 3:38 PM,,,,,,,,Check Out (Renewal),,,7056.0,Push Broom,,,,,tsc,self-renewal,Renewal
2582787,3189,5/7/2022 3:38 PM,,,,,,,,Loan Return,,,506.0,Battery Charger BATT_C 18V,,,,,tsc,,
2582787,3189,5/7/2022 3:38 PM,,,,,,,,Check Out (Renewal),,,506.0,Battery Charger BATT_C 18V,,,,,tsc,self-renewal,Renewal
2583124,3655,5/8/2022 7:39 AM,,,,,,,,Loan Return,,,305.0,Nail Gun,,,,,lda,,
2583124,3655,5/8/2022 7:39 AM,,,,,,,,Check Out (Renewal),,,305.0,Nail Gun,,,,,lda,self-renewal,Renewal
2583125,3655,5/8/2022 7:39 AM,,,,,,,,Loan Return,,,6891.0,Air Compressor Hose,,,,,lda,,
2583125,3655,5/8/2022 7:39 AM,,,,,,,,Check Out (Renewal),,,6891.0,Air Compressor Hose,,,,,lda,self-renewal,Renewal
2583126,3655,5/8/2022 7:39 AM,,,,,,,,Loan Return,,,5723.0,C-clamp,,,,,lda,,
2583126,3655,5/8/2022 7:39 AM,,,,,,,,Check Out (Renewal),,,5723.0,C-clamp,,,,,lda,self-renewal,Renewal
2583127,3655,5/8/2022 7:39 AM,,,,,,,,Loan Return,,,455.0,C-clamp,,,,,lda,,
2583127,3655,5/8/2022 7:39 AM,,,,,,,,Check Out (Renewal),,,455.0,C-clamp,,,,,lda,self-renewal,Renewal
2583128,3655,5/8/2022 7:39 AM,,,,,,,,Loan Return,,,7967.0,C-clamp,,,,,lda,,
2583128,3655,5/8/2022 7:39 AM,,,,,,,,Check Out (Renewal),,,7967.0,C-clamp,,,,,lda,self-renewal,Renewal
2583129,3655,5/8/2022 7:39 AM,,,,,,,,Loan Return,,,7808.0,C-clamp,,,,,lda,,
2583129,3655,5/8/2022 7:39 AM,,,,,,,,Check Out (Renewal),,,7808.0,C-clamp,,,,,lda,self-renewal,Renewal
2583130,3655,5/8/2022 7:39 AM,,,,,,,,Loan Return,,,6982.0,C-clamp,,,,,lda,,
2583130,3655,5/8/2022 7:39 AM,,,,,,,,Check Out (Renewal),,,6982.0,C-clamp,,,,,lda,self-renewal,Renewal
2583131,3655,5/8/2022 7:39 AM,,,,,,,,Loan Return,,,3743.0,Circular Saw,,,,,lda,,
2583131,3655,5/8/2022 7:39 AM,,,,,,,,Check Out (Renewal),,,3743.0,Circular Saw,,,,,lda,self-renewal,Renewal
2583132,3655,5/8/2022 7:40 AM,,,,,,,,Loan Return,,,363.0,Air Compressor,,,,,lda,,
2583132,3655,5/8/2022 7:40 AM,,,,,,,,Check Out (Renewal),,,363.0,Air Compressor,,,,,lda,self-renewal,Renewal
2583133,3655,5/8/2022 7:40 AM,,,,,,,,Loan Return,,,504.0,Corner Clamp,,,,,lda,,
2583133,3655,5/8/2022 7:40 AM,,,,,,,,Check Out (Renewal),,,504.0,Corner Clamp,,,,,lda,self-renewal,Renewal
2583134,3655,5/8/2022 7:40 AM,,,,,,,,Loan Return,,,4602.0,Level,,,,,lda,,
2583134,3655,5/8/2022 7:40 AM,,,,,,,,Check Out (Renewal),,,4602.0,Level,,,,,lda,self-renewal,Renewal
2583135,3655,5/8/2022 7:40 AM,,,,,,,,Loan Return,,,96.0,Level,,,,,lda,,
2583135,3655,5/8/2022 7:40 AM,,,,,,,,Check Out (Renewal),,,96.0,Level,,,,,lda,self-renewal,Renewal
2583136,3655,5/8/2022 7:40 AM,,,,,,,,Loan Return,,,7730.0,Angle Finder,,,,,lda,,
2583136,3655,5/8/2022 7:40 AM,,,,,,,,Check Out (Renewal),,,7730.0,Angle Finder,,,,,lda,self-renewal,Renewal
2583137,3655,5/8/2022 7:40 AM,,,,,,,,Loan Return,,,8043.0,Hand Saw,,,,,lda,,
2583137,3655,5/8/2022 7:40 AM,,,,,,,,Check Out (Renewal),,,8043.0,Hand Saw,,,,,lda,self-renewal,Renewal
2583138,3655,5/8/2022 7:40 AM,,,,,,,,Loan Return,,,365.0,T-square,,,,,lda,,
2583138,3655,5/8/2022 7:40 AM,,,,,,,,Check Out (Renewal),,,365.0,T-square,,,,,lda,self-renewal,Renewal
2583139,3655,5/8/2022 7:40 AM,,,,,,,,Loan Return,,,6844.0,Stud Finder,,,,,lda,,
2583139,3655,5/8/2022 7:40 AM,,,,,,,,Check Out (Renewal),,,6844.0,Stud Finder,,,,,lda,self-renewal,Renewal
2583788,3647,5/8/2022 3:01 PM,,,,,,,,Loan Return,,,575.0,Pressure Washer,,,,,men,,
2583788,3647,5/8/2022 3:01 PM,,,,,,,,Check Out (Renewal),,,575.0,Pressure Washer,,,,,men,self-renewal,Renewal
2583861,1667,5/8/2022 4:03 PM,,,,,,,,Loan Return,,,8122.0,Bike Stand,,,,,msh,,
2583863,2783,5/8/2022 4:04 PM,,,,,,,,Loan Return,,,5979.0,Embroidery Kit,,,,,msh,,
2583863,2783,5/8/2022 4:04 PM,,,,,,,,Loan Return,,,637.0,Sewing Machine,,,,,msh,,
2583877,3181,5/8/2022 4:10 PM,,,,,,,,Loan Return,,,5410.0,Round Shovel,,,,,msh,,
2583877,3181,5/8/2022 4:10 PM,,,,,,,,Loan Return,,,7396.0,"Wheelbarrow, 4 Cu Ft",,,,,msh,,
2583888,2111,5/8/2022 4:21 PM,,,,,,,,Loan Return,,,8116.0,File,,,,,msh,,
2583888,2111,5/8/2022 4:21 PM,,,,,,,,Check Out (Renewal),,,8116.0,File,,,,,msh,,Renewal
2583908,3571,5/8/2022 4:42 PM,,,,,,,,Loan Return,,,5668.0,Paint Scraper,,,,,msh,,
2583908,3571,5/8/2022 4:42 PM,,,,,,,,Loan Return,,,7741.0,Flooring/Ice Scraper,,,,,msh,,
2583912,3300,5/8/2022 4:46 PM,,,,,0.2,,,Late Fee,0.1,0.1,272.0,Work Bench,,,,,msh,,
2583912,3300,5/8/2022 4:46 PM,,,,,0.2,,,Late Fee,0.1,0.1,482.0,Workbench,,,,,msh,,
2583912,3300,5/8/2022 4:46 PM,Discount,,0.20,,0.2,,,,,,,,,,,,,,
2583913,3300,5/8/2022 4:46 PM,,,,,0.2,,,Late Fee,0.1,0.1,6466.0,Bar Clamp,,,,,msh,,
2583913,3300,5/8/2022 4:46 PM,,,,,0.2,,,Late Fee,0.1,0.1,6867.0,Bar Clamp,,,,,msh,,
2583913,3300,5/8/2022 4:46 PM,Discount,,0.20,,0.2,,,,,,,,,,,,,,
2583915,3412,5/8/2022 4:47 PM,,,,,0.1,,,Late Fee,0.1,0.1,7835.0,Paint Roller,,,,,msh,,
2583915,3412,5/8/2022 4:47 PM,Discount,,0.10,,0.1,,,,,,,,,,,,,,
2583921,3571,5/8/2022 4:55 PM,,,,,,,,Check Out,,,5821.0,Paint Mixer Drill Bit,,,,,msh,,
2583921,3571,5/8/2022 4:55 PM,,,,,,,,Check Out,,,7057.0,Paint Mixer Drill Bit,,,,,msh,,
2583924,3665,5/8/2022 4:59 PM,,,,,0.4,0.40,0.40,Late Fee,0.1,0.1,784.0,Allen set,,,,,msh,,
2583924,3665,5/8/2022 4:59 PM,,,,,0.4,0.40,0.40,Late Fee,0.1,0.1,692.0,Cassette Tool,,,,,msh,,
2583924,3665,5/8/2022 4:59 PM,,,,,0.4,0.40,0.40,Late Fee,0.1,0.1,7467.0,C-clamp,,,,,msh,,
2583924,3665,5/8/2022 4:59 PM,,,,,0.4,0.40,0.40,Late Fee,0.1,0.1,4622.0,Chain Wrench,,,,,msh,,
2583924,3665,5/8/2022 4:59 PM,Cash,0.40,,,0.4,0.40,0.40,,,,,,,,,,,,
2583929,3189,5/8/2022 5:05 PM,,,,,,,,Loan Return,,,4637.0,Weed Wacker BATT_C 18V,,,,,msh,,
2583929,3189,5/8/2022 5:05 PM,,,,,,,,Loan Return,,,6748.0,Aerator Shoes,,,,,msh,,
2583929,3189,5/8/2022 5:05 PM,,,,,,,,Loan Return,,,7056.0,Push Broom,,,,,msh,,
2583929,3189,5/8/2022 5:05 PM,,,,,,,,Loan Return,,,506.0,Battery Charger BATT_C 18V,,,,,msh,,
2583929,3189,5/8/2022 5:05 PM,,,,,,,,Loan Return,,,6856.0,18V Battery BATT_C,,,,,msh,,
2583929,3189,5/8/2022 5:05 PM,,,,,,,,Loan Return,,,8028.0,18V Battery BATT_C,,,,,msh,,
2583934,3682,5/8/2022 5:08 PM,,,,,10.0,10.00,10.00,Membership Fee,,10.0,,,,regular,,,msh,,
2583934,3682,5/8/2022 5:08 PM,External Credit/Debit,10.00,,,10.0,10.00,10.00,,,,,,,,,,,,
2583935,3682,5/8/2022 5:09 PM,,,,,,,,Check Out,,,6801.0,Belt Sander,,,,,msh,,
2583937,3439,5/8/2022 5:14 PM,,,,,36.0,36.00,36.00,Membership Fee,,36.0,,,,regular,,,msh,,
2583937,3439,5/8/2022 5:14 PM,External Credit/Debit,36.00,,,36.0,36.00,36.00,,,,,,,,,,,,
2583938,3439,5/8/2022 5:16 PM,,,,,,,,Check Out,,,7452.0,Tin Snips,,,,,msh,,
2583938,3439,5/8/2022 5:16 PM,,,,,,,,Check Out,,,5357.0,Needle Nose Pliers,,,,,msh,,
2583938,3439,5/8/2022 5:16 PM,,,,,,,,Check Out,,,5323.0,"Wire Cutter, 5in",,,,,msh,,
2583938,3439,5/8/2022 5:16 PM,,,,,,,,Check Out,,,7748.0,Awl,,,,,msh,,
2583947,3334,5/8/2022 5:29 PM,,,,,,,,Loan Return,,,8236.0,Power Screwdriver,,,,,msh,,
2583947,3334,5/8/2022 5:29 PM,,,,,,,,Loan Return,,,4935.0,Drill Bit & Screwdriver Set,,,,,msh,,
2583960,2697,5/8/2022 5:41 PM,,,,,2.5,,,Late Fee,2.5,2.5,259.0,Cordless Drill Set,,,,,msh,,
2583960,2697,5/8/2022 5:41 PM,Discount,,2.50,,2.5,,,,,,,,,,,,,,
2583965,2697,5/8/2022 5:47 PM,,,,,,,,Check Out,,,4463.0,"Corded Drill, 1/4in",,,,,msh,,
2583983,3672,5/8/2022 6:43 PM,,,,,0.1,0.10,0.10,Late Fee,0.1,0.1,621.0,Sewing Machine,,,,,msh,,
2583983,3672,5/8/2022 6:43 PM,,,,,0.1,0.10,0.10,Check Out (Renewal),,,621.0,Sewing Machine,,,,,msh,,Renewal
